neuron_id,in_degree,out_degree
58188,14,27
58239,20,29
58296,28,17
58632,16,25
58653,14,48
58664,42,32
58841,17,29
59025,18,20
59027,25,14
59267,16,27
59284,32,18
59334,26,30
59359,39,36
59582,18,38
59589,17,23
59684,27,13
59732,40,36
59766,32,19
59777,9,22
59851,21,25
59852,26,32
59950,29,27
59990,15,16
60112,20,29
60279,12,17
60325,30,10
60597,28,37
60603,23,39
60640,43,56
60657,18,30
60747,43,41
60795,19,27
60820,16,31
60974,31,42
61018,21,33
61059,16,31
61072,15,28
61112,22,39
61180,31,2
61262,25,45
61265,27,29
61331,33,24
61494,15,29
61671,17,22
61725,50,31
61819,25,33
61820,20,24
61837,21,24
61862,22,36
61867,23,31
61873,18,29
61931,15,27
61986,22,36
62007,13,34
62047,53,37
62100,23,32
62147,18,32
62191,53,46
62259,17,29
62446,27,19
62480,35,38
62537,15,27
62664,28,37
62669,18,33
62717,29,22
62755,23,38
62762,17,21
62910,41,55
63062,45,42
63092,19,38
63217,19,30
63523,20,40
63589,25,45
63613,17,34
63666,27,25
63698,23,32
63721,21,32
63775,47,41
63812,22,25
64150,15,26
64353,27,9
64469,38,31
64518,10,19
64626,20,19
64650,56,52
64664,15,17
64817,18,26
64922,16,33
64973,32,14
65141,44,48
65241,18,25
65275,19,35
65383,16,25
65502,39,29
65683,20,30
65728,28,13
65754,28,20
65972,30,9
66107,15,27
66225,36,23
66308,28,34
66435,21,29
66439,38,39
66473,8,22
66493,19,31
66668,39,39
66714,50,57
66719,19,17
66768,22,29
66781,18,36
67085,16,39
67159,14,18
67180,17,34
67302,24,35
67316,21,36
67426,20,34
67630,18,18
67785,21,17
67808,29,19
67832,27,10
67842,23,46
68042,25,29
68164,28,35
68223,16,25
68244,31,25
68308,14,22
68422,21,26
68446,17,38
68603,20,26
68653,41,46
68661,21,40
68725,16,37
68824,48,28
68877,39,25
68897,16,24
68958,17,28
68990,18,26
69102,16,23
69145,11,30
69245,20,32
69292,15,26
69398,21,28
69726,22,34
69960,10,20
69965,12,32
70051,20,37
70085,19,28
70129,12,25
70200,12,17
70268,22,32
70304,36,18
70581,32,19
70590,19,24
70639,30,13
70707,41,26
70755,19,25
70871,17,24
71007,21,20
71050,22,28
71069,42,47
71072,16,31
71261,18,25
71419,16,38
71440,20,29
71502,44,43
71613,35,28
71730,16,23
71744,20,17
71854,13,27
71871,22,35
71887,12,27
71897,12,25
71898,15,23
72029,20,31
72058,13,17
72223,12,38
72363,10,14
72415,23,18
72422,24,10
72654,19,28
73142,18,37
73150,34,22
73184,24,34
73308,24,32
73670,18,22
73752,16,24
73772,26,21
73778,18,17
73901,12,33
74096,31,25
74121,18,26
74173,43,40
74299,21,14
74545,17,22
74595,19,20
74639,46,49
74936,30,25
74968,27,30
74991,12,19
75030,31,18
75115,39,22
75144,18,24
75179,11,31
75192,19,25
75195,38,23
75201,28,18
75220,26,27
75221,21,21
75393,42,36
75617,14,18
75637,14,17
75644,18,20
75752,13,35
75785,15,32
75914,16,11
76013,15,29
76037,27,14
76092,29,20
76131,19,35
76138,17,28
76323,16,20
76609,20,28
76610,12,33
76763,16,25
76966,17,22
77059,19,27
77137,31,26
77165,13,28
77289,11,21
77335,31,10
77461,16,30
77650,13,22
77704,16,29
77782,59,41
77936,21,7
78017,24,27
78181,15,17
78287,11,35
78409,19,26
78465,12,24
78560,13,19
78590,24,9
78598,45,33
78680,19,23
79103,24,10
79172,23,34
79227,12,29
79282,14,6
79411,30,34
79593,12,18
79787,28,30
79870,43,39
79880,11,20
79989,17,16
80167,15,21
80189,14,22
80229,24,23
80252,20,29
80423,25,39
80434,14,30
80635,35,29
80741,23,23
80923,42,32
81136,15,24
81183,30,21
81416,25,31
81447,25,24
81621,27,26
81627,28,40
81708,14,29
81737,15,21
81963,43,28
82067,18,23
82253,43,30
82271,20,28
82334,16,28
82347,19,36
82512,25,16
82540,26,34
82768,19,26
83109,16,25
83210,22,33
83546,6,24
83773,16,28
84180,16,22
84187,29,18
84232,12,27
84621,28,51
84696,25,19
84731,39,35
84995,22,12
85047,15,27
85135,15,29
85192,23,25
85689,25,14
86001,6,11
86420,16,25
86707,10,22
86770,18,28
87187,11,24
87278,16,26
87633,13,28
87703,29,14
87801,17,33
88527,13,24
88535,19,30
88536,32,17
88615,11,19
88883,16,29
88919,19,34
89108,14,19
89163,19,28
89340,29,15
89733,17,15
89875,10,8
90215,38,32
90220,11,30
90429,10,26
90458,9,32
90527,48,35
91289,21,21
91738,12,24
92292,12,18
92355,10,9
92479,11,15
92834,15,30
93420,27,13
93478,12,19
93740,15,23
93860,27,16
94094,13,26
94166,11,17
94276,9,19
94293,12,19
94331,20,22
94337,11,13
94338,24,21
94672,24,23
95268,20,14
95400,20,33
95755,12,26
96066,12,6
96567,40,21
96706,6,20
96793,14,28
97153,41,35
97499,22,22
97683,8,13
97998,14,18
98111,11,16
98256,33,10
98852,24,19
99697,14,21
99816,11,28
99851,9,9
99940,16,33
100034,19,24
100144,18,28
100338,22,29
100570,40,30
101015,5,19
101094,13,22
101156,23,5
101290,14,31
101436,8,18
101688,18,23
101929,13,28
102347,14,17
102470,14,11
102478,16,12
102504,43,29
103127,17,27
103516,3,13
103874,17,19
104435,16,23
104613,19,31
105025,13,11
105245,29,35
105672,37,38
105683,14,15
105737,16,21
106371,5,1
106373,19,33
106420,7,27
107203,32,16
107380,32,7
107755,12,12
108479,15,18
108766,20,8
109188,18,12
109452,15,21
110069,40,30
110521,26,8
110709,17,27
111791,9,28
112022,20,15
113214,7,15
113412,13,28
114952,15,23
115130,14,22
115516,17,12
115941,11,23
117332,14,20
117522,10,12
117544,10,23
118868,15,32
118912,8,21
120336,12,30
120491,14,31
123293,10,22
123592,34,29
123602,10,13
124291,7,20
126782,12,27
126897,27,42
127989,12,36
128101,10,22
129607,15,15
134439,7,15
138765,17,28
153012,13,17
161156,15,9
165007,6,8
168625,4,11
169810,12,19
179028,17,25
192154,6,10
531893,17,32
532719,45,48
533540,48,36
534821,20,38
542726,5,12
547033,19,32
547717,18,29
549307,28,15
554627,26,24
554679,12,25
27263,31,31
800160,95,235
800234,141,107
800287,269,248
800510,180,256
801105,129,198
801250,58,91
804043,51,102
805683,84,34
806386,77,35
806511,51,35
807261,43,35
808619,43,18
809858,54,18
810868,11,15
811640,30,29
905271,61,106
11817,72,170
13312,147,74
13735,45,65
13804,62,71
15044,60,62
16276,51,71
16724,24,193
18904,41,55
18989,59,101
19339,52,101
21207,19,31
23339,117,138
23718,50,84
26129,30,47
34979,10,13
35477,39,21
36168,32,20
38055,20,20
38623,22,39
44741,56,50
45400,9,33
45668,31,56
45697,35,41
45958,22,32
46559,6,26
46762,25,34
46783,33,44
47193,18,14
48030,14,20
48287,25,41
48774,15,36
50576,28,25
51932,28,24
52704,15,25
54139,33,46
55528,18,16
58810,30,34
59644,18,27
60105,32,28
60787,17,18
61943,35,23
63169,53,45
65630,29,56
65708,10,16
67654,10,14
68352,19,35
69389,17,14
69639,15,37
70690,11,14
71088,9,13
71501,15,20
71970,17,21
73337,13,17
74518,15,20
75181,21,16
76005,14,17
76272,13,13
76302,31,11
76608,10,12
76811,9,14
76898,11,14
77505,13,18
77841,16,14
78384,15,14
78803,13,19
78924,11,13
78928,13,17
79911,12,12
80071,12,25
82319,9,11
83089,7,12
85110,10,15
86528,9,18
86717,11,12
87719,8,16
88653,13,14
89071,21,15
91782,7,19
92040,14,14
92073,31,34
92504,15,17
93050,17,13
93464,13,16
93841,17,15
94171,13,12
95078,11,13
97143,20,27
97601,7,13
98006,15,13
98455,20,38
98490,14,15
101600,50,50
101802,12,15
101981,10,17
103945,15,17
105330,10,14
106206,17,17
110112,12,18
111652,12,14
112683,11,15
114209,17,16
114440,13,22
114685,13,28
114865,7,16
115182,16,12
118080,13,20
118504,12,17
118744,24,23
119635,15,8
119898,7,15
120202,10,14
123274,18,16
124822,30,29
125479,28,20
126319,18,14
127852,15,14
128873,14,15
131168,4,10
131786,15,25
133250,11,17
133256,14,15
134573,31,24
141016,24,49
141535,22,21
146272,14,16
149841,13,18
150920,12,20
151030,11,27
151494,14,19
151908,14,14
153492,13,16
156598,11,16
156855,5,12
157037,10,17
157213,14,13
157281,10,17
159347,11,8
159383,13,12
160322,8,2
163139,17,12
165260,12,13
165599,12,14
166957,14,17
167201,12,12
167406,11,17
168405,11,13
168771,11,17
169034,19,20
173951,11,17
175807,15,17
179529,8,12
180876,17,15
183659,14,13
185655,11,16
195397,10,11
202357,19,15
205250,15,22
241948,16,11
258209,16,18
285589,7,4
512058,18,40
513228,66,50
514607,50,48
515551,95,159
517351,70,115
518075,28,26
519702,20,25
520574,30,41
526347,24,27
531061,57,30
537721,14,27
548753,35,38
552297,24,38
554304,10,20
555313,18,18
559217,35,56
580088,12,14
915916,11,14
11059,949,497
11715,28,5
12527,116,139
12945,83,64
16911,16,6
18223,11,14
18293,91,94
19351,16,16
19657,22,19
19741,22,16
21724,55,43
23109,23,16
23355,31,0
23660,20,11
24714,10,16
24858,27,18
24911,10,10
25175,28,39
26870,27,23
27691,18,44
27897,32,3
28786,30,29
29490,48,15
29768,43,2
29925,14,26
30018,50,36
30689,14,23
31432,15,34
31808,12,27
32034,13,7
32649,83,85
32727,38,36
33062,41,45
33129,7,27
33179,17,35
33515,10,21
33718,13,22
33768,26,2
33836,30,22
36656,36,3
36659,33,39
38201,35,2
38237,20,39
38964,81,84
39028,13,25
39178,37,51
39364,51,33
39402,51,75
39521,11,28
39633,34,0
40195,44,48
40329,10,25
40460,8,30
41292,19,22
42143,33,1
43067,40,32
43797,10,20
44254,65,65
44356,36,2
45096,24,27
45968,19,12
46070,23,21
48767,22,10
49285,52,31
49838,25,7
50367,26,17
50490,34,17
51709,26,44
51832,28,24
52254,16,22
52367,70,16
52375,46,43
53117,11,32
54701,27,12
55270,26,12
55681,39,46
56071,30,11
56334,23,26
56594,53,47
56640,15,20
57755,38,36
57757,12,18
57880,20,14
58093,13,27
58602,16,39
58688,42,47
58797,17,31
58936,26,42
58997,5,11
59283,16,24
59575,23,29
60006,21,40
60034,16,22
60189,18,17
60414,12,18
61162,41,35
61222,24,38
61556,20,26
61753,26,14
62612,16,16
62656,22,49
62681,21,20
63001,19,26
63173,17,33
63672,20,42
63810,18,33
63818,28,18
63831,30,17
64303,7,11
64339,19,37
64750,25,17
64825,14,32
64899,15,35
65368,18,16
65394,36,39
66344,9,17
66375,10,17
66951,37,36
67060,19,29
67865,15,29
68102,17,16
68281,51,48
68514,23,15
68601,18,28
69033,19,11
69754,36,41
70025,12,34
70272,16,37
70333,33,35
70505,24,16
70803,15,21
71054,22,16
71114,10,36
71661,36,40
71673,10,22
72011,17,26
72212,40,29
72557,18,30
72609,36,38
72785,18,9
72960,24,30
73518,11,10
74145,15,18
74257,23,23
74321,15,9
74614,20,21
74813,8,25
74946,11,22
75100,17,35
75519,15,34
75793,15,35
75863,32,53
76453,16,28
76891,25,23
76894,13,12
76942,16,22
76969,8,26
77329,21,31
77443,14,39
77660,14,28
78138,46,12
78523,15,34
78705,11,24
78779,12,25
78798,15,24
79292,12,34
80573,16,18
80796,25,29
80825,22,17
80897,18,33
80980,18,19
81039,23,17
81154,15,15
81379,19,38
81814,9,13
82483,15,21
82492,17,25
82504,17,15
82719,11,37
82746,18,37
83127,15,17
83442,19,21
84068,39,21
84094,17,17
84755,13,29
84848,17,21
85243,10,39
85361,33,32
86096,14,28
86589,20,12
86667,8,12
86700,19,23
87105,10,32
87446,41,49
87462,10,8
87476,13,33
87567,19,27
87705,9,11
88277,24,19
88386,28,36
88541,16,11
88598,46,48
90314,18,28
90881,13,11
92148,13,5
92922,4,7
93377,10,5
93864,6,14
95347,10,21
95391,7,6
95624,9,17
95991,25,40
96092,9,31
96097,20,27
96319,16,15
97607,13,19
97709,11,20
98035,53,21
98602,15,16
98840,9,31
99909,15,27
100664,20,23
104573,13,23
105413,19,17
106504,17,18
107000,10,23
107028,12,21
108150,11,5
108193,7,9
108571,35,37
109238,19,34
109807,19,30
110817,12,23
112966,21,18
113757,33,24
114130,10,25
114620,20,20
115863,18,23
115887,11,23
117049,11,9
118143,19,29
119225,20,14
119250,15,26
119903,9,10
122610,4,15
125033,12,27
129644,27,20
130012,17,4
130984,27,24
134947,21,12
135633,13,16
136958,38,39
137108,15,14
138705,15,12
138817,11,36
139396,37,37
140118,5,12
142617,11,16
144023,12,34
149767,38,37
150785,44,38
151946,12,18
155388,7,13
155517,30,42
159682,10,19
160779,13,30
162226,9,3
164548,9,15
165046,15,20
166829,42,35
167616,8,18
168865,39,26
170932,3,11
171576,18,11
172739,36,29
175486,32,19
176462,8,14
179640,22,11
182797,10,8
184951,20,10
186033,8,5
187975,21,22
188484,9,14
192390,17,21
197084,13,15
200277,19,12
208644,13,29
425336,34,26
446824,37,35
487675,30,24
511827,43,5
512399,14,5
512860,15,26
512950,31,4
513209,36,1
513462,40,17
513523,4,19
513752,9,17
514218,11,15
514229,11,20
514306,42,2
514499,12,20
514588,30,35
514589,37,43
515074,13,19
515081,16,17
515932,15,26
515987,18,19
516063,27,33
516200,23,58
516385,23,12
516462,11,11
517210,39,4
517244,14,35
517271,15,24
517470,14,12
517638,29,26
517663,12,10
517740,28,39
517824,58,52
518060,7,20
518167,10,25
518316,15,19
518535,31,1
518537,28,0
518940,14,19
519018,11,18
519165,24,27
519179,9,26
519180,16,31
519190,27,34
519581,25,25
519811,18,33
522779,7,16
522885,11,19
522922,22,56
523752,12,31
524110,8,14
524171,16,14
524529,9,28
524552,5,20
524829,12,14
525389,13,30
525915,37,37
526093,158,117
526556,14,34
527164,21,20
527513,14,23
528979,153,168
529307,18,14
529353,31,1
529472,16,27
530106,10,18
530299,18,31
530511,45,48
530541,19,20
531012,14,20
531234,18,21
531566,21,21
531980,21,20
532555,32,18
532702,13,26
533286,20,44
533463,23,12
533563,13,33
533777,8,11
533860,32,2
533998,12,26
534104,54,56
534430,11,33
534558,26,30
534599,18,23
534759,16,20
535241,7,22
535329,13,16
535778,10,18
535859,13,26
535977,30,3
536370,17,14
536378,14,32
536455,41,36
537058,24,12
537120,14,13
537142,25,13
537604,12,19
537640,14,25
539516,16,27
539779,23,18
539788,39,35
539794,21,8
539857,12,23
539906,25,16
539968,7,11
541515,30,46
541666,15,9
541795,9,30
541974,15,27
542036,16,27
542089,12,29
542406,17,29
542889,20,27
543156,19,24
543478,9,29
543769,15,25
543846,12,29
544028,22,16
544262,6,11
544307,39,43
544802,11,30
544857,17,31
544951,14,17
545171,28,20
545200,9,11
545791,36,25
547582,13,15
547630,18,23
549228,19,21
549248,23,7
549295,5,10
549311,22,5
550104,14,20
552001,42,27
553902,27,2
555788,33,38
556769,43,45
556791,39,38
557938,56,54
560378,48,42
561485,16,10
565259,26,35
568975,37,29
569203,32,36
573608,8,11
580416,33,19
580791,46,34
901413,8,25
914581,109,53
940006,8,7
10889,86,144
11315,108,102
11631,200,206
11733,156,172
12469,123,95
12897,119,114
12959,113,57
13136,282,384
13150,197,257
13476,76,89
13747,93,156
14655,66,54
14850,141,95
14926,82,117
14988,92,90
15536,112,181
15785,131,114
16411,79,89
16494,62,111
16888,71,126
16927,354,122
16997,119,72
17184,52,81
17254,84,116
17503,224,245
17558,179,67
18333,96,95
19024,149,51
19035,156,72
19145,34,34
19236,39,76
19600,49,89
19680,61,44
19706,85,86
19818,38,72
19926,76,95
20718,46,108
21050,165,132
21088,93,114
21114,54,40
21268,54,57
21939,70,86
21966,28,59
21997,124,84
22149,37,89
22188,123,71
22399,123,121
22633,85,125
22639,87,76
22653,30,66
22979,87,94
23029,115,65
23065,84,120
23119,58,81
23307,23,275
23432,87,42
23512,92,50
23717,83,121
24098,105,72
24250,39,53
24390,32,58
24397,46,35
24621,70,63
24995,79,97
25342,59,87
25544,46,82
25593,60,89
25688,84,41
25805,65,99
26462,92,59
27328,80,42
27839,77,52
28151,40,121
28257,68,41
28598,91,108
29091,54,36
29492,45,32
29684,56,34
29900,59,77
29944,61,89
30026,25,106
30243,73,47
30273,37,48
30354,51,48
31010,28,72
31466,39,54
31494,39,62
31569,103,77
31810,33,94
32032,58,49
32190,53,51
32197,38,108
32483,43,37
32653,50,55
33097,39,76
33121,40,50
33378,36,60
33697,42,39
33943,52,43
33996,49,59
34743,31,35
34897,42,67
34927,33,50
34966,82,95
35376,50,62
35478,34,56
35488,40,82
35527,30,56
35702,47,42
35849,86,71
36486,58,36
36529,28,70
36772,41,47
36970,49,46
37357,42,45
37856,63,85
38203,44,43
38212,45,43
39473,25,58
40320,40,62
40710,35,61
41007,63,92
41242,43,33
41708,39,49
42589,33,29
43153,104,144
43808,49,93
44110,38,56
46120,59,54
49454,52,70
50417,41,20
50833,27,26
53584,25,25
55707,39,67
58264,36,74
59296,48,33
70722,43,70
75176,23,53
87389,20,15
89786,69,78
94221,67,89
112515,64,136
119363,40,42
145380,69,92
187771,59,122
512264,92,152
512453,65,125
513581,78,72
513998,49,76
514290,51,74
514769,80,45
516250,56,69
516251,110,131
516389,46,70
516826,91,72
517023,72,50
517683,65,60
517875,64,37
517878,39,46
517999,56,131
518078,81,98
518879,93,103
518984,76,55
519422,76,75
521987,99,193
522813,76,68
523386,51,76
525424,43,59
527123,65,100
527423,65,55
528986,28,55
529300,53,59
530012,42,53
530834,72,72
541647,67,64
542878,18,33
556680,47,33
922560,36,48
922797,46,88
930768,66,86
22846,276,167
23765,106,78
23980,297,163
24670,237,141
28809,236,129
28851,189,96
29489,200,124
30901,235,105
35709,63,18
39620,135,61
41208,47,31
43947,139,73
45241,38,31
45344,144,78
46646,78,18
47497,114,68
48371,127,76
49135,139,74
49963,51,28
53013,84,54
54961,72,52
59236,22,38
59612,33,19
60663,76,51
66373,27,25
66477,26,22
66589,27,24
69005,28,25
69487,17,18
69950,20,26
73236,88,60
74068,18,20
74859,28,15
76911,56,36
78781,25,26
78904,70,48
81089,20,21
81264,22,23
81797,57,33
81800,14,21
85346,17,21
85723,18,20
88208,13,21
90466,11,15
96168,16,11
96766,11,14
98044,17,16
98577,17,19
101359,18,20
103592,24,24
104521,17,17
113078,25,21
119753,18,12
120708,76,40
11928,51,75
30486,41,52
33832,39,60
35195,34,48
40306,28,45
45498,29,112
46095,57,57
65491,27,21
81280,63,22
116469,29,47
131166,22,54
519936,22,10
529204,81,45
529205,50,39
12169,258,200
12583,268,202
13166,220,238
14593,75,69
15070,203,233
20644,269,163
25821,53,49
29976,55,36
39100,65,33
73179,127,97
522840,75,64
524245,294,173
26948,26,14
24021,18,41
31734,13,35
40974,28,39
67508,54,25
69980,23,78
71815,32,17
72763,26,53
73118,48,16
73301,26,66
76334,32,27
77677,27,20
77863,29,50
78603,26,54
85382,59,21
85618,22,70
87234,22,72
87756,22,65
89389,21,55
90956,15,12
95641,30,19
96758,16,38
97915,24,68
99606,22,44
108929,29,27
139223,20,50
140499,24,59
152748,25,51
176744,21,41
512056,16,49
514112,34,14
515502,19,37
516148,24,19
517920,27,32
519480,13,39
520221,42,19
524868,22,34
525847,20,53
527231,21,54
530098,23,49
532911,22,57
536934,25,26
546712,43,19
14322,64,55
15530,40,0
18878,45,37
19027,69,46
19214,46,94
25857,36,32
27930,34,18
28299,37,31
36237,29,24
44423,49,50
48783,58,50
142666,20,37
522921,105,75
531427,34,20
28065,16,35
29071,62,33
29801,53,33
30285,127,67
32309,47,45
32310,53,38
33237,44,43
33327,54,53
33886,126,49
35463,42,49
35807,50,50
36069,46,42
36125,39,50
37079,46,51
37627,25,58
37819,45,57
37986,111,53
38172,45,45
38535,35,44
38559,46,56
38641,52,52
39478,48,45
39711,39,49
39902,98,47
39908,109,48
40421,100,51
40890,36,50
41202,38,34
41359,39,40
41732,40,54
42012,97,51
42058,40,51
42360,14,20
42427,36,51
42555,103,39
42846,33,39
42877,43,33
42888,39,45
43009,96,45
43117,33,37
43450,23,55
43780,110,52
43890,40,34
44034,29,34
44046,85,45
44060,31,26
44062,55,56
44174,40,43
44444,36,45
44479,38,36
44913,94,40
44996,119,45
45055,22,48
45538,42,34
45687,22,46
45857,26,52
45954,24,49
46131,40,44
46397,24,43
47133,23,54
47212,92,43
47589,48,54
47785,35,38
47836,89,36
48175,31,43
48217,32,51
48412,113,36
48419,95,27
48590,38,30
48724,42,39
49000,34,29
49377,29,39
49505,80,35
49647,21,38
50192,31,24
50636,39,33
50949,27,33
51048,50,42
51075,37,32
51305,35,43
51447,12,17
51647,25,55
51824,31,31
51993,90,36
52201,89,34
52486,24,53
52546,85,32
52725,42,33
53149,88,38
53917,18,43
54081,27,37
54224,20,38
54471,22,43
54769,96,43
54805,72,26
55350,103,31
55364,20,48
55448,30,35
55452,104,39
55724,26,44
55776,24,24
55929,78,24
55971,85,24
57862,42,47
58160,21,36
58247,33,35
58640,83,27
58821,87,41
59306,87,26
59624,70,26
59946,90,39
60727,33,31
60762,81,26
61571,25,30
61950,40,37
62379,37,22
62614,26,37
62785,19,31
62907,22,43
63186,20,36
63940,21,23
64020,39,33
64135,87,30
64185,29,40
64201,39,25
64554,83,26
64673,77,34
65376,85,20
65540,32,20
65959,73,20
66940,17,34
66994,76,33
67005,25,40
67217,24,44
67429,24,40
67844,18,42
68233,19,32
68304,31,36
68948,21,31
69263,10,29
69844,21,31
70687,28,35
70911,29,30
70953,32,21
71784,81,31
72325,20,29
72345,12,19
75169,90,26
75539,18,38
75792,82,43
75988,25,25
76055,13,21
76111,93,23
76437,81,33
76507,17,29
78245,71,20
78456,24,24
80533,74,29
81381,102,43
81717,19,46
83017,20,34
83064,18,22
83573,15,43
83992,84,34
86117,20,25
86603,20,28
87092,71,26
87110,19,40
87165,23,16
87410,28,23
89361,25,17
89378,13,11
91074,16,17
91423,72,26
91976,13,5
92578,11,39
92873,82,26
93361,20,34
94843,19,36
96514,13,19
97882,14,16
99427,27,21
101543,69,19
105428,31,17
105855,18,11
111418,11,9
118901,10,11
125972,21,12
128900,14,26
542160,30,34
566411,85,45
21641,98,46
66322,19,15
79691,26,14
92194,18,14
92699,29,19
11600,145,220
14790,36,48
19245,56,84
20234,111,87
22325,19,96
23178,31,33
25957,44,29
26158,12,87
28219,86,24
28866,12,64
29372,8,75
29598,138,49
29816,13,57
30645,8,80
30865,12,89
31605,6,72
31964,156,55
35632,116,46
35723,4,94
36559,19,43
40504,7,59
43035,82,37
45117,4,50
45239,6,48
49189,48,37
49666,8,29
50799,47,33
59778,4,32
65261,59,18
68481,6,14
69326,25,22
73799,21,18
78496,7,19
85715,39,27
85862,22,41
89826,4,12
103043,54,33
123422,41,41
130070,26,39
521030,7,85
530597,62,84
548337,29,37
14020,38,26
15407,62,105
16211,25,29
16525,108,57
16729,44,21
16845,22,37
17385,35,19
18085,17,14
18202,40,30
18402,94,75
20213,66,120
20738,47,39
21635,52,50
21681,33,22
23358,22,23
23518,41,43
25697,33,30
25843,55,15
26765,15,21
26774,29,27
27068,33,30
27826,20,47
28176,72,36
28850,33,55
29165,105,33
30064,33,37
30112,78,21
30158,38,39
30301,21,28
31573,32,36
31968,38,37
31972,37,47
31997,26,22
32516,127,52
33706,30,19
33725,38,38
33790,27,46
34319,16,8
34873,52,29
34921,20,25
35095,35,21
35227,40,52
36657,16,35
36727,44,37
36899,32,25
37326,94,38
37369,23,30
39186,36,37
39228,34,34
39669,89,36
39920,37,32
40312,20,48
40637,16,15
40731,41,37
40775,39,40
41137,28,29
41423,31,26
41455,26,34
41563,92,39
41689,40,24
41937,17,16
42014,115,44
43784,34,31
44096,22,33
44293,9,16
44295,42,41
44353,38,32
44366,100,39
44443,34,38
44994,24,26
45073,32,38
45597,65,23
46061,22,40
46192,29,34
46340,32,33
46618,36,28
47373,72,15
47716,35,29
48176,44,26
48710,80,32
48731,47,33
49671,90,29
50083,31,44
50876,32,29
51046,33,27
51146,20,32
51817,32,21
52007,28,32
52124,24,44
52203,87,26
52791,73,30
53034,78,32
53504,71,20
53802,40,29
53871,15,15
55206,30,30
55982,37,32
56049,15,17
56162,42,23
56677,26,20
57473,19,11
57552,64,25
58485,12,9
59513,23,37
61892,69,32
62430,9,14
62492,14,35
62776,70,28
62854,18,27
62929,28,31
63631,13,33
64212,70,20
65310,80,21
65378,62,15
66023,25,31
66112,54,19
66475,16,34
67133,16,12
67314,28,17
67370,22,18
67562,60,15
67595,91,31
67635,44,28
68395,14,27
68717,11,8
68922,15,30
69154,20,37
69749,63,25
71296,27,11
71333,65,15
71342,64,20
71832,35,21
72017,54,16
72251,23,18
72262,13,15
72548,73,25
73055,30,23
73571,34,28
74746,74,27
75297,15,8
77736,27,20
78188,75,28
78667,14,8
83233,11,8
84744,22,38
87475,15,27
89555,72,23
90701,41,25
91678,9,18
92522,23,13
92597,20,32
93023,16,9
93489,72,18
94273,74,10
94822,64,31
95246,101,59
96579,18,25
96696,15,27
97192,30,27
98311,72,27
98584,79,23
101513,21,14
102085,75,20
103057,24,34
104011,14,20
107674,13,30
107702,18,17
110330,15,4
110586,10,10
111621,57,19
113778,14,4
118651,34,27
126095,13,9
128513,11,14
145795,19,16
149476,1,2
153696,39,32
154245,16,3
154695,21,18
156526,8,13
160242,19,10
161299,14,26
165745,9,11
173263,4,10
176892,9,8
181262,8,9
188261,13,12
189172,11,12
192373,7,12
195071,21,9
271579,18,9
513264,30,15
513671,34,34
513732,81,35
514090,65,21
514264,37,43
516004,29,32
516007,71,36
516015,8,19
516262,129,54
516268,61,18
516317,72,37
516470,16,36
516629,25,14
516731,18,19
516760,62,20
516764,13,16
517087,19,34
517114,18,30
517128,19,26
517180,18,39
517241,13,52
517776,18,39
517906,33,34
518010,54,8
518388,13,10
518525,10,1
518570,32,25
518637,67,31
518639,9,17
518994,94,46
520224,20,41
520522,11,14
521344,16,8
522895,31,32
522898,17,28
524040,30,35
524047,66,36
524180,8,14
524196,13,24
524638,28,19
524785,80,31
525161,33,35
526131,37,41
526223,25,31
529409,28,25
529582,9,8
529801,85,61
530370,21,24
530825,22,20
531331,80,30
531496,30,30
531917,67,21
532262,52,63
532370,72,23
532701,17,29
533024,80,21
533171,14,32
533260,19,24
533466,31,30
534410,80,31
534554,35,23
534681,37,37
535598,5,7
535765,17,39
535892,66,21
536022,47,33
536961,11,7
537927,27,13
539060,9,10
539140,34,34
539626,34,28
539807,18,29
540087,26,35
542806,19,33
543094,28,30
545740,13,29
545892,15,11
548286,17,16
551639,20,33
553043,18,13
556465,21,39
559420,16,31
560686,20,31
580272,19,16
580434,57,18
580435,33,29
13082,68,55
21485,32,52
29784,36,61
31388,32,59
35169,65,43
35237,53,57
40629,86,51
42789,29,28
43951,54,50
45918,76,45
47179,22,44
47924,38,58
48465,26,45
55103,35,38
56441,75,56
62479,39,30
63267,49,41
68335,35,64
72222,25,16
72667,57,52
74316,45,51
75474,52,68
83703,24,29
89343,33,46
90040,35,48
93134,42,47
99990,42,33
100828,65,55
101108,20,30
111947,13,23
131866,41,52
165885,54,42
191696,6,8
517639,33,52
520487,75,100
521686,49,29
521784,49,51
524332,49,44
529741,40,29
542176,52,48
11619,85,28
18755,85,31
23517,92,77
26419,67,34
28196,33,55
29612,7,45
31166,25,43
31167,12,24
31574,26,49
32958,50,56
33296,43,33
34627,24,14
35420,18,45
36061,36,18
37202,15,49
39802,47,14
41221,48,42
43383,30,56
44490,40,42
44568,19,7
44647,30,52
45149,19,17
50122,31,36
51053,20,18
53278,39,46
54641,30,45
55003,35,49
56145,19,20
57806,12,17
58471,16,17
60471,16,17
60732,11,15
61043,9,26
61570,28,39
63209,30,39
67102,28,40
69210,34,41
70457,29,45
70740,17,19
71406,15,24
73013,15,20
74064,26,30
74610,10,13
75312,15,21
75368,14,22
75780,31,42
76299,31,35
76850,30,45
76949,17,16
77438,18,12
79052,28,50
79218,9,8
79950,20,20
81338,7,13
81374,16,20
