neuron_id,in_degree,out_degree
41898,313,318
41902,182,58
41906,253,259
41911,456,433
41917,475,442
41918,205,64
41966,216,292
42122,306,264
42127,272,214
42165,122,345
42232,206,46
42273,223,271
42295,260,251
42396,144,116
42475,151,33
42524,183,3
42561,123,5
42612,319,210
42624,150,25
42655,201,58
42662,117,25
42706,222,107
42729,323,307
42752,190,67
42849,238,64
42971,130,42
42979,214,66
42980,131,51
42993,166,55
43015,128,3
43047,109,8
43164,214,154
43171,279,261
43253,199,57
43308,206,5
43311,395,222
43326,82,48
43333,374,127
43370,178,53
43424,290,302
43428,130,0
43440,177,75
43478,380,302
43480,126,185
43484,134,63
43486,234,260
43491,203,49
43534,147,31
43545,175,62
43566,203,19
43600,184,51
43618,246,247
43668,155,42
43861,225,52
43961,279,247
43985,294,146
44001,137,163
44006,187,53
44015,200,87
44057,186,12
44181,259,224
44281,219,23
44284,215,52
44323,218,168
44337,110,3
44380,238,119
44417,232,194
44430,142,2
44434,174,65
44446,152,103
44448,169,69
44598,343,199
44605,325,216
44631,247,132
44638,228,154
44673,411,244
44717,193,206
44751,165,52
44756,167,0
44885,402,232
44897,184,53
44914,212,151
44925,156,0
44936,315,288
44984,281,255
44987,127,2
45007,198,120
45025,313,305
45027,156,137
45034,139,37
45087,184,53
45116,192,73
45144,260,214
45188,164,53
45204,226,111
45226,125,0
45240,335,336
45261,240,157
45285,208,206
45308,245,275
45403,274,223
45439,278,213
45466,177,42
45482,188,65
45510,225,288
45607,301,203
45613,207,170
45626,210,189
45631,274,239
45642,175,57
45649,188,143
45670,240,89
45680,319,250
45755,398,210
45865,224,105
45897,166,28
46004,190,109
46024,280,227
46031,297,294
46033,183,22
46142,270,272
46171,279,247
46213,177,244
46243,316,310
46268,350,428
46302,193,134
46317,167,74
46331,121,0
46347,56,44
46459,279,283
46482,344,415
46554,244,231
46586,208,132
46608,278,70
46718,174,19
46842,223,33
46855,269,82
46877,119,58
46923,139,113
46932,156,62
46940,182,263
46942,131,3
46945,182,6
46962,190,57
46987,57,3
47016,153,57
47017,176,107
47034,233,196
47037,152,78
47067,228,172
47082,156,58
47099,215,105
47140,290,252
47192,253,108
47222,142,46
47238,457,234
47239,155,10
47246,259,243
47319,320,252
47377,187,8
47432,223,132
47467,68,65
47482,185,0
47533,176,62
47542,261,256
47581,106,109
47670,255,144
47696,196,134
47705,219,159
47715,170,55
47749,218,159
47898,196,143
47900,210,123
47902,373,225
47907,150,21
47929,210,142
47933,180,44
47938,298,262
47986,87,146
48044,175,151
48049,234,181
48094,184,6
48142,144,78
48143,97,1
48203,407,211
48216,138,55
48238,235,154
48256,178,9
48263,150,0
48276,212,112
48317,359,202
48320,198,137
48321,146,13
48333,263,6
48365,118,128
48381,260,200
48382,198,281
48393,162,64
48429,154,0
48475,189,117
48549,353,356
48566,179,49
48578,112,152
48591,109,1
48648,216,171
48682,237,162
48685,142,0
48690,207,129
48755,168,6
48873,386,231
48944,324,376
48945,326,356
48951,145,99
48959,208,316
49016,138,108
49104,283,203
49184,146,43
49199,202,142
49206,133,21
49212,182,9
49271,237,264
49292,169,4
49314,150,41
49339,163,148
49381,189,34
49436,186,101
49445,150,37
49471,190,130
49487,432,264
49491,253,228
49497,111,35
49703,174,270
49728,197,74
49734,191,44
49740,254,0
49749,299,96
49780,169,146
49792,177,162
49809,126,4
49855,192,257
49874,318,333
49881,233,114
49924,158,228
49982,343,341
49988,213,106
50073,365,239
50153,185,163
50161,394,138
50216,107,201
50303,347,179
50311,187,129
50315,254,190
50316,370,326
50318,250,11
50330,278,273
50336,112,0
50354,235,386
50380,241,200
50458,156,247
50531,166,52
50547,174,153
50627,374,223
50644,193,145
50647,183,139
50654,157,124
50724,86,11
50736,243,35
50786,189,286
50924,77,0
50938,316,274
50947,231,245
51062,357,222
51109,370,268
51143,192,41
51153,260,210
51202,124,1
51220,278,281
51278,239,66
51331,129,15
51343,146,155
51397,109,27
51399,323,175
51406,374,250
51436,308,245
51453,165,33
51586,54,37
51612,160,23
51617,281,331
51626,205,234
51640,120,0
51652,203,124
51717,265,14
51767,196,121
51768,311,180
51770,211,150
51772,158,50
51809,155,58
51824,208,235
51842,364,185
51845,177,48
51847,193,109
51872,119,8
51922,186,87
51988,188,142
52059,356,230
52068,126,117
52103,186,235
52139,280,259
52155,200,233
52163,192,141
52289,158,248
52322,161,39
52341,392,249
52346,196,221
52360,177,189
52377,136,0
52386,186,50
52432,203,141
52448,192,138
52456,121,46
52463,164,60
52495,122,51
52526,148,57
52588,152,126
52633,135,180
52802,212,164
52936,340,404
53026,162,238
53096,152,0
53121,138,8
53124,191,194
53150,161,45
53159,189,238
53170,166,119
53180,168,46
53207,71,132
53236,195,149
53244,193,36
53288,212,147
53294,469,267
53376,193,137
53393,162,229
53402,177,124
53419,124,11
53461,203,139
53463,260,217
53464,173,153
53482,171,59
53610,285,287
53672,203,126
53692,185,108
53713,273,193
53723,181,261
53734,97,0
53795,129,35
53797,72,0
53869,305,442
53892,218,186
53918,124,1
54038,251,137
54039,164,98
54071,310,306
54076,114,8
54090,208,246
54116,181,126
54122,186,140
54154,150,43
54157,184,97
54169,186,192
54171,221,67
54205,205,134
54211,186,119
54237,201,154
54280,238,187
54299,147,42
54354,359,240
54371,210,152
54372,147,48
54414,264,110
54425,255,163
54439,180,219
54448,166,113
54452,128,171
54479,164,151
54493,95,92
54495,213,119
54503,215,132
54603,182,42
54614,162,139
54617,170,54
54626,122,40
54636,355,220
54694,191,252
54741,116,4
54755,285,198
54766,217,128
54799,306,314
54801,161,104
54896,172,78
54915,349,466
54942,179,15
55005,167,7
55020,193,148
55032,343,236
55071,193,138
55087,133,114
55108,81,0
55140,176,230
55176,202,92
55196,206,182
55247,165,218
55268,237,194
55275,248,184
55312,193,50
55313,155,61
55338,388,209
55380,199,139
55386,77,4
55391,351,307
55412,222,2
55439,344,299
55496,199,142
55518,198,135
55533,152,55
55547,275,266
55604,272,212
55615,204,133
55624,192,246
55627,329,62
55674,199,161
55692,198,139
55700,228,166
55730,207,142
55750,212,119
55756,185,130
55813,142,156
55829,149,172
55958,130,64
55971,305,248
56012,178,112
56115,238,194
56154,170,160
56190,177,226
56228,152,49
56258,139,52
56267,117,36
56277,198,145
56287,141,256
56386,126,41
56389,197,143
56471,175,81
56546,196,96
56604,256,214
56618,76,1
56658,196,189
56667,153,33
56681,217,6
56700,143,0
56728,115,0
56740,209,170
56756,126,199
56818,276,268
56912,172,137
56926,243,192
57070,279,178
57166,200,124
57192,125,30
57287,152,183
57347,150,96
57348,85,70
57376,83,128
57393,202,115
57395,364,222
57439,84,2
57447,131,234
57463,950,777
57467,411,190
57480,79,146
57481,201,195
57497,267,182
57499,199,183
57503,149,48
57514,294,171
57519,176,123
57526,135,50
57666,344,209
57689,320,215
57735,169,142
57759,135,210
57766,257,142
57768,229,227
57773,262,184
57802,235,173
57846,105,3
57850,115,18
57858,165,220
57910,147,215
57959,166,191
58032,190,155
58042,217,172
58043,182,352
58173,149,226
58178,138,52
58196,158,103
58247,173,290
58251,160,212
58321,173,80
58333,103,5
58339,131,3
58376,188,151
58409,183,0
58459,178,99
58467,82,128
58479,341,198
58546,151,37
58639,174,155
58653,117,208
58700,154,40
58807,121,25
58816,123,43
58835,182,221
58841,115,191
58844,150,174
58859,222,162
58864,150,137
58886,190,100
58916,189,142
58928,88,190
58943,160,27
58953,124,87
58984,163,233
58991,170,250
59019,353,352
59045,205,38
59055,79,134
59070,132,43
59084,138,5
59099,185,114
59131,132,35
59135,77,0
59141,239,216
59149,154,125
59175,256,157
59184,207,127
59222,283,165
59269,171,38
59278,251,139
59305,157,186
59340,162,146
59358,138,204
59376,187,128
59426,294,88
59475,230,178
59515,141,32
59564,250,210
59580,164,132
59582,117,203
59648,206,129
59655,121,135
59681,123,49
59737,185,128
59757,145,222
59758,309,301
59822,219,279
59840,306,175
59844,127,0
59852,113,182
59942,355,211
59944,152,187
59946,273,231
59991,257,174
60068,212,0
60073,215,151
60133,343,282
60137,251,62
60142,121,153
60187,124,35
60192,148,205
60293,136,35
60337,231,161
60356,157,39
60377,214,262
60404,199,140
60416,139,60
60428,141,45
60455,187,171
60473,178,123
60603,135,211
60629,178,130
60635,124,49
60703,293,198
60713,198,132
60792,188,172
60823,149,191
60831,167,186
61037,153,202
61072,125,195
61134,189,117
61191,226,184
61247,156,266
61305,230,162
61332,202,326
61337,91,123
61410,155,0
61468,172,68
61575,250,180
61599,183,124
61627,80,0
61630,142,43
61667,224,137
61743,147,46
61818,132,2
61819,128,227
61826,206,138
61853,211,114
61862,137,210
61867,152,203
61887,139,191
61906,155,132
61931,102,176
61937,180,59
61952,95,0
61971,181,184
61989,162,53
62007,116,188
62023,144,176
62027,208,150
62084,249,26
62100,129,192
62158,183,131
62219,427,655
62232,139,201
62257,155,4
62259,109,190
62261,223,128
62283,140,199
62333,148,229
62343,154,196
62395,477,553
62403,210,131
62409,289,115
62419,240,161
62499,118,39
62505,184,128
62542,167,102
62596,155,113
62610,77,136
62613,238,171
62659,154,185
62669,126,207
62693,154,46
62698,111,31
62725,158,204
62809,119,104
62835,118,16
62844,94,153
62866,272,150
62890,126,52
62934,196,80
62980,140,189
63030,148,200
63110,129,40
63178,136,179
63184,168,114
63217,123,205
63286,97,3
63362,146,193
63397,190,143
63399,107,14
63410,149,219
63526,99,191
63611,277,149
63656,186,138
63666,115,150
63674,251,142
63688,151,194
63721,123,243
63745,167,40
63749,105,5
63758,158,152
63890,160,22
63924,162,195
63956,183,56
63959,235,84
63980,175,170
64035,149,176
64090,231,165
64150,99,178
64157,137,125
64161,177,157
64244,138,195
64249,249,200
64283,190,138
64308,112,129
64341,202,165
64359,192,152
64372,166,15
64395,251,235
64401,138,160
64403,147,179
64438,187,137
64476,159,127
64490,224,132
64518,82,138
64626,129,167
64646,255,91
64648,126,5
64668,116,0
64676,200,108
64687,135,187
64694,90,173
64758,284,51
64770,140,39
64824,265,172
64830,183,134
64862,139,183
64890,114,198
64905,132,48
64906,122,5
64922,105,157
64957,130,193
65033,111,138
65035,163,165
65066,110,146
65070,84,151
65084,163,7
65088,293,120
65125,143,111
65149,165,134
65241,102,165
65266,165,191
65337,167,144
65362,163,189
65374,158,121
65403,130,147
65470,92,111
65520,148,183
65533,165,94
65592,157,196
65602,105,185
65619,197,115
65622,179,141
65639,193,165
65663,252,316
65666,183,258
65690,131,189
65751,134,202
65783,201,148
65793,135,83
65830,145,201
65842,146,200
65867,212,144
65881,120,154
65928,100,182
65978,154,117
66000,175,205
66013,200,71
66061,165,121
66086,156,106
66236,133,147
66243,159,178
66282,194,140
66304,288,292
66315,282,158
66331,198,142
66349,133,161
66358,181,5
66432,188,255
66467,163,127
66544,95,180
66553,100,171
66584,135,175
66614,143,26
66621,188,141
66656,104,57
66657,115,144
66706,141,192
66719,106,195
66734,174,145
66768,130,194
66794,187,133
66796,232,159
66801,144,176
66836,140,166
66859,137,168
66863,173,101
66888,105,4
66919,142,180
66930,145,175
66942,122,10
67041,334,256
67085,138,241
67089,149,161
67129,139,183
67155,146,191
67180,122,203
67236,193,211
67242,133,185
67302,130,205
67310,212,147
67343,157,205
67349,221,147
67383,102,159
67402,269,141
67426,118,215
67473,146,187
67499,129,130
67502,82,0
67527,357,244
67584,297,184
67691,158,163
67692,180,142
67706,153,47
67729,106,0
67801,133,189
67807,162,50
67851,231,186
67875,187,119
67881,90,170
67884,131,132
67903,147,153
67911,167,127
67913,155,195
67942,208,142
67953,124,143
67997,130,202
68009,291,218
68042,103,153
68064,98,187
68080,291,170
68081,147,210
68113,135,189
68149,136,123
68164,139,215
68180,190,180
68204,142,177
68218,111,181
68243,96,0
68309,147,183
68323,150,197
68331,207,77
68337,207,137
68422,111,156
68453,147,178
68456,158,139
68505,284,173
68536,199,144
68541,117,2
68557,177,156
68569,152,182
68576,360,192
68657,77,63
68661,109,224
68693,129,12
68724,105,5
68743,188,137
68772,121,9
68784,273,242
68791,144,108
68805,245,174
68870,171,133
68898,149,166
68900,250,211
68901,97,185
68910,183,305
68923,141,163
68931,240,180
68966,155,167
68989,226,188
68990,125,199
69015,134,156
69019,115,98
69072,243,139
69087,111,108
69096,158,167
69115,135,158
69128,142,197
69130,146,193
69145,82,150
69150,218,154
69159,98,118
69165,133,104
69279,135,147
69293,141,167
69316,121,170
69345,99,0
69354,133,159
69398,102,186
69505,108,166
69511,113,127
69512,106,4
69519,183,124
69540,199,126
69596,195,161
69617,163,74
69630,150,188
69655,290,124
69656,116,173
69660,156,175
69726,103,188
69765,163,180
69799,140,170
69816,200,143
69833,159,138
69836,155,152
69880,186,127
69960,99,149
69965,95,170
70014,235,165
70038,228,134
70083,183,149
70084,74,0
70118,127,163
70129,69,152
70138,128,50
70145,244,212
70170,168,173
70182,150,163
70201,143,179
70218,150,189
70246,100,121
70268,122,180
70269,153,174
70276,182,134
70291,258,186
70311,140,197
70348,140,174
70388,150,203
70397,120,154
70425,98,5
70451,224,143
70472,147,171
70504,146,168
70511,95,127
70536,117,7
70548,129,22
70566,129,205
70569,136,122
70570,175,126
70590,95,154
70599,220,124
70605,139,177
70622,167,88
70632,93,200
70644,121,192
70666,119,175
70696,188,162
70715,108,169
70730,31,8
70759,151,186
70796,166,239
70804,128,195
70829,96,109
70856,147,109
70868,200,152
70882,152,166
70890,154,188
70908,130,203
70976,213,175
70997,134,187
71007,105,148
71097,55,113
71143,134,181
71163,142,165
71222,154,181
71230,104,195
71271,150,197
71290,122,39
71324,109,15
71353,127,35
71472,121,190
71528,116,160
71542,146,178
71544,141,195
71563,138,178
71576,145,177
71592,127,170
71606,146,177
71634,91,120
71654,155,193
71665,87,1
71687,116,119
71744,111,156
71748,150,122
71754,129,194
71801,178,97
71809,145,187
71822,78,16
71854,66,155
71871,110,164
71897,100,165
71898,98,164
71965,146,142
71974,174,73
71982,123,118
71985,143,149
71987,132,171
72000,124,179
72015,143,170
72031,149,125
72064,111,4
72089,170,155
72106,136,184
72131,106,121
72147,176,103
72158,85,0
72169,325,229
72174,151,190
72301,154,190
72320,130,170
72335,103,222
72370,71,124
72378,178,138
72381,127,171
72432,212,253
72471,119,175
72474,161,117
72482,107,157
72560,150,148
72593,195,258
72654,110,185
72713,106,135
72718,68,96
72740,208,140
72779,146,194
72821,152,182
72822,238,200
72976,155,186
73001,157,182
73027,130,161
73037,148,156
73064,111,130
73074,177,139
73079,310,209
73080,134,4
73136,131,188
73142,119,197
73156,118,152
73163,80,26
73168,111,117
73226,317,209
73241,125,123
73253,120,165
73271,133,159
73299,92,108
73333,91,130
73367,146,179
73379,173,18
73384,114,134
73462,130,6
73502,64,98
73503,179,141
73527,138,175
73532,182,93
73552,172,196
73556,137,155
73651,117,219
73667,225,51
73670,82,135
73677,89,107
73680,124,11
73695,115,117
73696,185,109
73704,159,190
73752,108,168
73786,140,176
73800,168,166
73861,127,163
73890,140,177
73901,106,156
73940,123,166
74003,134,185
74034,93,173
74037,95,131
74045,259,220
74047,129,170
74054,159,129
74068,204,149
74089,138,178
74097,145,180
74108,149,185
74121,124,191
74136,152,161
74177,136,174
74184,192,150
74217,176,82
74250,59,17
74251,153,205
74319,94,117
74367,114,158
74371,138,168
74391,160,217
74397,160,187
74408,135,163
74430,159,105
74445,175,244
74446,162,193
74468,119,149
74490,133,153
74498,144,178
74511,218,150
74536,147,178
74578,191,131
74579,109,151
74645,139,175
74662,88,118
74679,93,193
74685,124,146
74737,147,183
74741,121,115
74749,121,106
74768,122,5
74795,85,104
74802,82,120
74811,129,171
74817,129,1
74827,138,169
74841,110,110
74845,180,58
74850,130,180
74893,141,168
74920,92,164
74967,122,144
75023,147,119
75081,154,193
75093,246,145
75146,203,144
75179,93,178
75184,139,85
75190,76,9
75191,115,145
75221,106,163
75235,136,131
75263,135,171
75281,121,152
75316,132,92
75317,100,116
75353,165,103
75387,154,193
75397,89,113
75442,116,122
75480,208,152
75509,185,62
75522,103,141
75553,141,163
75554,125,178
75617,87,141
75623,129,170
75644,112,174
75654,80,121
75706,136,183
75723,100,176
75753,91,128
75799,124,173
75849,147,190
75888,129,162
75914,101,167
75959,118,181
75972,143,155
75999,200,79
76042,185,145
76099,136,180
76121,90,193
76131,111,188
76132,100,158
76149,132,96
76206,130,173
76215,114,157
76226,122,47
76229,102,123
76234,135,133
76304,109,146
76312,144,13
76320,106,127
76326,124,17
76353,82,96
76409,129,147
76411,131,124
76464,135,176
76489,136,148
76511,148,153
76513,147,184
76526,124,143
76565,132,161
76575,133,169
76610,96,200
76623,130,162
76681,215,203
76723,260,115
76749,99,189
76757,126,157
76778,148,173
76779,112,189
76803,142,182
76816,142,173
76823,133,179
76827,189,139
76855,115,7
76864,152,109
76950,265,169
76966,119,181
77002,138,227
77007,126,140
77035,156,122
77061,72,51
77063,257,159
77097,174,194
77111,143,178
77141,137,193
77159,115,152
77161,137,134
77166,121,9
77189,150,176
77194,149,167
77214,57,77
77234,74,73
77242,157,191
77251,149,102
77254,78,171
77280,139,171
77282,139,109
77283,130,140
77289,90,154
77326,127,167
77327,168,124
77391,144,168
77405,87,138
77450,138,186
77462,115,182
77469,146,175
77489,147,163
77500,122,142
77520,134,176
77560,179,180
77578,130,173
77580,134,171
77590,131,45
77600,142,161
77607,121,165
77629,150,19
77634,167,118
77661,181,68
77673,137,170
77685,101,166
77704,80,142
77769,155,186
77772,141,170
77816,140,185
77819,173,137
77853,126,172
77856,139,189
77893,103,101
77907,160,100
77984,137,176
77996,73,155
78017,116,162
78042,103,162
78044,131,164
78075,262,221
78125,132,165
78139,134,179
78162,147,193
78168,129,177
78169,150,219
78170,145,170
78179,46,14
78195,146,138
78223,162,140
78265,94,108
78287,89,173
78291,157,178
78337,77,101
78398,133,143
78409,112,155
78465,94,183
78469,130,172
78478,213,165
78490,83,106
78513,123,130
78517,145,192
78532,149,116
78565,125,140
78568,136,134
78586,179,136
78596,145,176
78613,108,0
78614,98,137
78645,134,17
78672,151,93
78680,96,173
78702,137,162
78728,93,173
78748,149,110
78758,91,178
78776,132,137
78789,89,108
78832,151,171
78835,166,106
78903,133,160
78915,135,166
78917,143,168
78930,155,189
78937,157,171
78955,162,112
78956,205,125
78982,82,108
79001,89,156
79036,101,127
79068,273,179
79088,147,119
79091,141,190
79108,129,133
79112,152,202
79114,115,91
79142,84,120
79251,117,5
79281,79,106
79319,165,125
79384,182,124
79386,187,126
79409,100,18
79431,132,176
79433,128,159
79462,89,42
79470,81,97
79475,135,8
79537,149,160
79542,84,116
79571,122,130
79578,93,118
79582,201,144
79593,92,150
79641,68,126
79667,88,168
79680,84,105
79681,102,183
79694,121,162
79731,129,176
79767,151,179
79769,146,161
79792,80,114
79849,85,163
79864,121,181
79865,144,105
79866,122,171
79872,124,63
79880,81,115
79922,118,132
79927,214,171
79970,270,137
80018,198,144
80057,166,91
80108,148,165
80112,143,156
80167,79,177
80170,139,178
80188,171,171
80202,133,146
80227,108,124
80252,116,152
80265,200,135
80268,128,143
80269,105,38
80296,102,122
80384,70,98
80404,96,136
80413,148,173
80416,136,161
80421,117,84
80422,166,109
80436,124,126
80491,148,174
80493,116,140
80507,120,146
80546,165,91
80554,174,206
80560,39,29
80563,147,187
80584,76,107
80586,119,168
80640,147,197
80643,128,172
80646,112,132
80650,103,121
80654,101,131
80707,73,107
80723,156,159
80775,152,190
80783,163,99
80801,235,145
80820,124,171
80828,148,124
80834,45,12
80847,129,137
80855,89,162
80878,92,112
80885,133,180
80889,80,101
80908,95,97
80947,82,122
80991,216,114
80998,132,174
81012,147,159
81071,79,108
81120,78,116
81130,103,141
81150,37,11
81172,94,127
81215,89,151
81235,189,235
81249,112,118
81262,126,138
81289,110,110
81311,137,163
81329,87,132
81341,131,160
81390,145,122
81429,134,144
81446,102,131
81466,93,0
81487,138,168
81517,133,165
81528,134,159
81539,57,16
81562,133,170
81594,134,18
81609,116,126
81636,150,93
81692,145,170
81737,112,179
81761,79,104
81827,133,176
81852,80,113
81855,148,168
81860,149,114
81873,96,130
81892,120,149
81902,135,168
81918,70,92
82050,133,167
82067,84,180
82088,166,109
82123,139,181
82135,185,117
82165,179,112
82175,129,140
82197,116,170
82246,136,161
82260,107,127
82271,101,135
82285,84,97
82318,149,170
82332,76,150
82334,94,167
82348,246,45
82363,88,103
82392,113,103
82427,98,89
82435,144,104
82502,141,99
82511,135,152
82539,80,58
82555,128,107
82587,152,90
82611,93,146
82642,212,106
82676,98,109
82680,144,160
82694,137,170
82695,171,108
82696,136,184
82731,121,142
82765,90,105
82768,102,149
82802,193,123
82808,131,175
82817,186,129
82913,148,175
82915,138,164
82923,121,12
82961,131,145
82967,143,147
82970,133,152
82976,95,165
83000,75,104
83003,200,120
83011,92,105
83020,90,127
83037,140,173
83109,85,141
83160,79,122
83210,132,168
83215,238,99
83226,149,161
83235,114,132
83249,143,170
83283,139,179
83313,79,112
83357,152,0
83370,121,176
83399,131,162
83409,125,97
83437,162,169
83464,139,162
83524,72,106
83667,71,117
83669,155,104
83692,81,102
83704,73,129
83719,164,106
83721,76,121
83755,99,147
83773,81,149
83775,181,133
83814,107,112
83848,71,146
83906,106,155
83943,76,96
83949,88,164
83974,79,110
83984,60,85
83990,71,109
83991,121,122
83992,226,221
83998,101,117
84013,140,170
84026,140,182
84066,135,136
84080,123,119
84133,145,154
84180,85,162
84232,102,165
84266,144,140
84493,113,128
84506,138,100
84508,200,108
84518,119,3
84523,140,153
84526,144,173
84527,193,124
84595,106,36
84606,157,183
84694,149,162
84699,84,110
84710,120,59
84723,79,115
84732,136,160
84746,96,123
84748,86,167
84764,89,111
84775,108,125
84810,121,146
84864,87,114
84866,118,114
84930,130,174
84935,123,128
84964,121,118
84977,92,159
84978,85,90
84992,115,114
85034,127,136
85043,108,111
85090,69,113
85109,84,100
85135,80,162
85166,177,144
85200,89,103
85215,93,93
85233,112,118
85238,126,123
85239,127,152
85251,86,11
85288,94,119
85307,75,103
85346,184,116
85354,147,121
85379,147,121
85387,133,87
85393,84,114
85476,121,104
85499,144,174
85504,133,158
85506,156,87
85661,165,98
85705,121,133
85768,113,98
85777,322,339
85788,80,118
85803,123,168
85818,140,89
85823,150,59
85828,174,61
85855,142,78
85861,147,145
85908,86,129
85925,77,110
85928,120,47
85948,143,170
85958,193,141
85961,109,130
86071,77,102
86076,84,106
86098,125,100
86139,81,106
86158,188,115
86187,100,101
86218,127,172
86279,97,121
86296,131,119
86307,127,170
86323,125,181
86346,168,129
86354,177,129
86406,80,101
86410,87,123
86412,132,165
86418,86,143
86420,90,145
86433,171,142
86442,215,164
86453,133,159
86502,52,17
86503,92,108
86513,291,176
86536,94,158
86574,117,155
86588,98,109
86643,117,182
86669,184,110
86687,120,160
86713,144,167
86723,144,179
86724,98,170
86770,109,147
86816,120,138
86819,118,114
86832,157,110
86837,218,125
86869,106,174
86890,119,166
86915,133,196
87056,132,165
87097,125,151
87107,134,175
87130,254,156
87153,92,166
87158,120,90
87285,75,125
87321,82,92
87352,145,190
87371,135,149
87379,177,41
87396,219,101
87398,98,183
87407,128,127
87441,72,96
87449,155,131
87453,149,127
87471,222,162
87514,137,163
87525,102,105
87545,79,96
87548,138,105
87591,94,105
87650,87,118
87654,96,96
87671,82,102
87681,111,93
87706,132,137
87721,125,160
87733,138,70
87749,206,150
87796,115,133
87800,129,181
87801,102,168
87813,115,114
87841,103,118
87889,148,133
87901,111,122
87909,87,95
87941,86,103
87965,75,122
88004,125,152
88010,95,166
88050,131,122
88074,89,119
88083,179,94
88101,193,90
88118,125,141
88297,87,117
88356,89,101
88418,140,156
88445,260,177
88485,66,96
88492,88,98
88506,137,243
88580,98,107
88612,145,113
88652,122,119
88669,109,44
88712,125,101
88727,147,168
88753,165,154
88820,77,99
88836,85,157
88862,122,134
88882,82,102
88883,108,176
88919,97,137
88921,153,110
88993,128,129
89011,78,103
89053,80,102
89087,79,104
89108,97,146
89163,110,148
89205,135,135
89249,65,101
89256,90,94
89300,68,109
89303,126,116
89314,150,175
89341,211,205
89375,68,9
89516,76,100
89595,116,122
89636,114,84
89650,215,101
89709,214,91
89773,162,129
89792,267,185
89820,92,176
89849,104,172
89897,90,107
89975,77,115
89989,171,54
90026,116,132
90032,134,123
90131,103,154
90134,131,122
90151,68,102
90164,124,144
90180,133,128
90220,112,150
90222,176,269
90238,83,109
90279,105,23
90295,70,108
90400,107,123
90462,118,120
90475,164,106
90503,246,176
90565,127,171
90572,87,111
90585,81,98
90605,119,78
90622,138,103
90628,158,160
90630,126,132
90674,142,136
90680,75,90
90686,107,109
90691,119,157
90748,130,160
90758,80,102
90821,155,110
90960,79,9
90974,89,100
90984,127,151
90996,76,90
91006,122,112
91031,91,91
91064,141,154
91108,189,123
91184,80,107
91189,119,25
91191,162,82
91239,102,6
91261,118,57
91273,134,77
91375,135,100
91408,125,151
91431,120,149
91481,87,91
91503,82,110
91534,134,174
91540,105,116
91541,131,138
91562,60,93
91569,91,97
91590,125,107
91680,107,132
91762,116,53
91863,85,89
91864,115,110
91880,71,118
91897,143,167
91929,82,123
91941,162,120
91949,146,108
91980,83,105
91986,93,148
91992,87,102
92089,139,175
92144,72,101
92151,84,92
92162,82,116
92163,196,125
92191,144,122
92215,162,74
92216,152,92
92249,84,115
92318,91,155
92355,75,99
92357,125,158
92410,121,18
92429,86,162
92464,79,112
92476,80,106
92578,116,136
92584,111,85
92607,75,101
92632,144,189
92655,91,123
92668,108,120
92757,76,96
92761,212,177
92792,103,130
92802,134,180
92818,120,125
92834,100,181
92849,93,117
92933,83,109
92961,76,104
93003,93,168
93032,80,114
93046,94,162
93059,127,156
93061,221,102
93066,132,157
93073,86,85
93078,87,105
93102,152,56
93109,104,165
93146,144,160
93217,133,153
93239,149,114
93276,113,115
93374,143,89
93376,123,133
93445,80,100
93460,103,72
93473,73,97
93478,89,143
93501,135,97
93512,148,191
93530,71,108
93624,158,63
93634,119,132
93730,102,39
93755,142,102
93758,127,171
93769,186,94
93774,107,131
93790,133,124
93851,105,138
93890,88,94
93908,70,103
93939,115,121
93946,125,159
94051,78,132
94093,135,188
94094,79,142
94104,72,1
94107,130,161
94186,146,88
94211,80,88
94249,105,127
94276,87,126
94313,86,101
94315,113,149
94338,93,148
94364,120,155
94386,111,132
94405,143,86
94428,118,107
94513,155,168
94637,122,122
94672,102,154
94710,84,100
94726,122,116
94747,123,70
94807,145,180
94817,128,127
94843,199,220
94862,73,132
94875,135,170
94915,138,108
94924,75,107
94937,181,155
94940,160,127
94977,117,119
95014,85,117
95039,92,104
95061,157,149
95071,189,144
95121,155,115
95170,124,84
95209,74,124
95222,114,113
95280,162,117
95305,81,90
95350,91,85
95395,156,91
95400,115,213
95467,81,89
95529,67,153
95560,112,152
95615,277,159
95670,128,231
95716,84,94
95755,87,171
95759,103,103
95781,109,80
95832,146,90
95896,124,55
96024,142,159
96133,100,109
96136,158,112
96256,78,83
96284,132,150
96309,74,94
96352,104,33
96362,164,103
96371,111,93
96395,142,83
96404,111,69
96414,117,129
96490,134,132
96617,130,127
96627,90,100
96706,76,146
96737,117,119
96823,146,76
96843,83,115
96862,84,102
96870,203,101
96876,118,119
96897,216,163
97026,88,103
97084,101,100
97106,124,105
97107,85,104
97123,112,114
97232,73,90
97233,70,78
97261,110,118
97265,152,181
97278,82,94
97333,97,116
97344,91,23
97374,152,178
97387,101,101
97448,112,31
97483,88,0
97508,204,91
97537,86,106
97555,120,143
97570,145,102
97586,118,82
97613,132,126
97711,117,112
97813,149,93
97974,136,187
98044,191,114
98071,102,22
98089,112,116
98108,84,93
98150,110,108
98153,120,137
98248,125,115
98293,112,96
98377,84,141
98429,95,21
98507,109,8
98542,84,106
98548,109,108
98631,99,66
98658,134,207
98717,152,95
98814,132,115
98856,78,93
98895,65,81
99048,108,115
99244,89,110
99336,439,498
99388,76,91
