neuron_id,in_degree,out_degree
27945,383,493
28218,216,128
28739,85,50
28922,159,169
29446,125,67
29597,216,144
29690,218,167
32370,392,309
34841,100,184
38364,126,140
41078,267,185
49985,316,431
90495,312,221
100495,160,204
100984,259,184
102633,208,213
102954,334,120
152252,266,304
152444,201,177
156551,115,169
156845,166,123
156882,348,247
158506,141,119
159031,355,16
162974,548,494
164529,719,592
166333,158,246
166875,90,101
10408,768,585
10839,954,975
10895,1013,800
10949,818,740
11035,551,537
11072,245,595
11135,223,655
11199,1100,1066
11267,698,557
11360,1706,1264
11434,65,242
11455,550,413
11457,120,276
11582,120,157
11645,46,150
11695,977,658
11807,1147,765
11887,499,670
11969,752,587
11996,1271,710
12040,1573,1234
12078,255,122
12175,596,496
12258,362,411
12423,601,428
12463,376,196
12592,29,105
12647,622,489
12757,555,472
12782,492,539
12811,906,550
12865,59,72
12890,138,433
12944,135,403
12995,785,549
13018,483,363
13086,464,381
13251,1488,1213
13338,119,433
13341,672,572
13386,710,227
13523,423,295
13562,123,60
13588,187,232
13634,343,201
13820,165,464
13842,565,386
13857,478,385
13930,633,650
13981,749,551
13983,230,505
14000,60,232
14032,154,143
14169,380,240
14173,680,497
14268,320,267
14305,1256,924
14350,233,611
14360,511,405
14436,192,445
14569,113,255
14595,66,233
14657,707,352
14684,43,112
14832,138,394
14893,1010,679
14976,555,367
15136,127,246
15239,534,445
15264,799,643
15282,458,244
15359,57,169
15636,571,330
15657,143,538
15907,580,373
15947,185,327
15982,56,175
15994,44,101
16026,924,664
16063,400,426
16105,344,354
16180,43,126
16181,351,292
16201,241,9
16321,159,249
16386,42,120
16442,782,572
16453,853,636
16736,591,255
16758,84,226
16808,463,279
17398,62,234
17478,185,297
17493,492,373
17524,143,336
17528,249,325
17692,645,475
17700,158,213
17743,136,433
17902,77,232
18102,165,215
18118,65,98
18162,259,253
18174,663,395
18250,143,223
18300,800,555
18319,112,246
18325,318,214
18331,526,550
18526,158,237
18642,567,381
18659,242,338
18678,76,229
18684,36,158
18719,333,323
18745,412,239
18906,255,291
18908,376,333
18917,472,326
18922,119,319
18941,96,315
18988,65,233
19005,279,275
19007,134,303
19024,329,340
19132,429,248
19277,343,320
19282,134,310
19431,156,201
19440,147,282
19459,62,222
19476,169,133
19538,367,246
19577,355,258
19592,68,225
19674,329,315
19692,106,278
19735,165,241
19903,267,149
19905,310,318
19933,380,235
19968,284,301
20020,314,267
20081,392,246
20126,370,281
20231,460,391
20297,504,443
20300,557,498
20381,75,314
20385,158,158
20429,125,181
20474,52,168
20539,154,152
20628,425,220
20633,601,377
20664,171,258
20705,784,439
20710,343,361
20816,68,188
20899,344,243
20926,331,298
20956,130,148
20969,250,14
21042,506,246
21089,424,208
21230,317,238
21273,75,210
21289,121,213
21299,129,202
21347,196,241
21438,793,366
21502,272,252
21508,48,145
21511,56,151
21517,65,212
21518,337,314
21520,67,191
21683,151,204
21723,208,268
21940,415,306
21962,369,387
21996,78,244
22016,690,550
22035,278,216
22107,129,233
22111,66,125
22147,41,170
22212,476,211
22321,75,240
22325,54,194
22426,294,252
22427,64,209
22514,262,280
22523,153,229
22564,594,528
22608,153,211
22652,104,163
22682,123,176
22698,89,321
22854,452,400
22883,643,536
22895,203,237
22904,348,322
22999,50,183
23185,352,227
23241,108,261
23279,326,240
23287,272,203
23289,134,260
23322,64,102
23452,521,222
23471,148,198
23505,111,339
23570,134,211
23708,294,276
23760,119,191
23901,222,173
24047,54,203
24073,125,193
24090,57,168
24147,106,191
24182,73,94
24204,265,192
24206,66,96
24216,82,178
24247,131,214
24253,438,369
24256,98,232
24478,186,159
24486,59,180
24494,39,90
24503,113,203
24559,189,219
24601,122,180
24674,366,441
24675,385,302
24796,45,181
24842,142,195
24882,238,464
25132,86,153
25161,90,161
25170,60,170
25270,111,242
25303,251,234
25310,105,190
25386,48,110
25391,27,101
25474,604,611
25518,69,111
25554,43,139
25616,130,193
25659,226,155
25765,86,181
25773,245,177
25800,74,164
25804,38,116
25932,100,299
25943,58,238
26012,72,170
26019,156,198
26063,148,169
26087,312,250
26158,38,108
26210,151,315
26256,54,162
26271,345,257
26302,50,152
26303,82,184
26325,97,171
26348,64,104
26522,118,270
26607,100,231
26641,104,234
26680,118,151
26791,54,139
26995,66,189
26998,86,261
27056,126,193
27076,112,174
27240,59,108
27424,103,169
27490,57,180
27564,103,186
27632,54,185
27680,110,142
27705,68,100
27708,108,116
27850,96,184
27878,118,196
27892,48,174
27957,65,197
27963,60,167
28040,86,176
28167,171,193
28168,226,165
28231,117,121
28327,82,153
28431,69,111
28442,53,143
28455,64,180
28513,500,592
28587,32,100
28608,105,227
28610,173,154
28614,80,147
28698,57,120
28707,92,224
28712,181,221
28763,243,295
28783,65,187
28839,71,247
28881,44,117
28892,58,149
28936,71,155
29019,64,171
29054,63,140
29112,54,161
29127,32,86
29244,37,95
29269,51,152
29270,83,213
29275,80,156
29293,74,156
29349,52,165
29363,66,148
29426,17,67
29462,87,162
29496,72,180
29513,99,141
29527,66,155
29528,58,175
29578,170,153
29596,88,206
29606,85,207
29625,63,132
29660,50,130
29754,82,199
29769,259,222
29770,39,91
29773,132,159
29783,34,97
29793,54,148
29827,90,202
29837,59,148
29839,36,108
29876,53,145
30001,66,170
30021,193,143
30037,110,159
30072,40,84
30076,38,151
30082,64,100
30129,76,119
30139,59,97
30257,30,86
30262,67,195
30297,59,109
30409,45,113
30467,70,112
30529,35,93
30548,44,175
30622,37,112
30642,68,90
30675,78,167
30676,67,105
30683,65,102
30741,55,158
30811,71,121
30872,77,185
30896,71,106
30937,107,184
30943,60,113
30944,54,157
30979,65,130
31004,170,117
31015,99,207
31041,42,78
31054,103,147
31107,99,175
31109,62,174
31150,72,133
31153,39,96
31208,64,112
31214,84,143
31244,108,148
31321,49,100
31344,61,169
31347,58,120
31349,56,172
31363,67,161
31399,74,105
31404,82,97
31447,100,144
31467,45,110
31488,36,100
31498,82,150
31603,54,91
31605,62,118
31620,49,119
31646,62,101
31712,55,195
31795,71,168
31851,71,118
31895,35,107
31905,78,178
31915,53,101
31919,59,96
31923,50,160
31936,71,101
31943,69,127
31949,68,95
32076,70,100
32174,74,110
32185,54,80
32192,54,96
32238,60,157
32278,57,126
32315,54,95
32348,214,156
32390,32,75
32464,93,153
32506,59,153
32517,54,170
32527,51,91
32578,54,90
32616,51,148
32625,94,133
32649,54,201
32734,61,112
32752,66,107
32761,55,96
32788,59,97
32793,56,97
32825,42,142
32940,47,132
32987,55,110
33001,85,151
33055,60,101
33083,64,100
33087,72,109
33092,70,100
33144,119,205
33158,54,107
33206,76,188
33208,67,123
33229,54,88
33267,31,106
33320,310,370
33451,58,107
33516,67,148
33577,51,146
33681,61,154
33743,34,100
33750,45,77
33759,59,130
33779,53,94
33799,36,94
33871,53,132
33895,48,181
33909,82,145
33958,105,163
34067,71,99
34087,54,135
34101,48,90
34105,53,84
34178,79,138
34191,54,105
34238,65,99
34332,62,98
34465,58,139
34469,50,96
34476,60,166
34481,62,138
34517,93,134
34527,88,159
34533,51,82
34552,58,162
34581,54,96
34588,56,98
34594,50,127
34596,37,92
34726,51,234
34744,73,110
34823,64,156
34859,38,124
34875,34,100
34883,46,125
34890,21,119
34977,97,146
35009,57,108
35069,100,140
35113,66,106
35115,92,179
35128,28,93
35156,87,138
35262,76,157
35281,57,158
35350,34,113
35358,49,184
35368,92,131
35396,50,124
35397,54,146
35466,59,131
35484,42,126
35556,53,80
35562,103,149
35586,59,102
35641,66,150
35665,61,121
35674,83,188
35689,69,141
35729,72,112
36045,63,157
36075,70,132
36107,53,127
36120,82,123
36176,64,99
36183,63,105
36258,96,147
36306,62,100
36393,54,97
36400,51,123
36429,39,107
36445,97,138
36514,51,127
36569,77,126
36590,38,101
36602,66,152
36682,82,158
36697,27,93
36830,61,156
36863,95,130
36881,90,135
36917,80,117
36963,56,159
37002,48,187
37016,68,121
37042,84,113
37043,56,134
37084,36,90
37090,45,88
37121,54,135
37176,38,108
37209,60,144
37246,53,137
37289,60,143
37297,62,145
37315,85,130
37316,38,119
37403,54,127
37598,39,102
37632,64,152
37667,53,105
37681,51,213
37719,46,177
37734,53,154
37793,34,86
37796,51,129
37813,61,155
37877,53,110
37922,37,101
37965,48,131
37978,95,106
38015,32,109
38100,33,124
38113,118,158
38115,62,128
38118,37,104
38125,63,93
38126,51,141
38178,88,128
38295,119,120
38409,53,140
38421,47,96
38508,35,133
38521,30,84
38540,50,149
38615,48,132
38627,63,144
38709,36,90
38768,55,91
38848,64,148
38983,41,88
39012,90,138
39024,66,143
39298,68,112
39360,56,137
39513,39,144
39531,31,169
39533,69,112
39610,38,89
39624,79,123
39643,71,183
39666,69,160
39818,39,121
39899,42,95
40002,94,131
40068,45,107
40091,40,107
40105,46,101
40116,40,97
40171,34,96
40198,64,155
40245,48,118
40332,95,136
40375,84,114
40378,97,133
40444,41,97
40464,39,85
40503,58,140
40512,82,116
40592,31,71
40634,55,155
40648,55,145
40684,68,107
40694,73,123
40839,43,89
40949,44,98
40965,65,103
40969,61,108
41067,52,100
41095,58,102
41117,34,81
41140,87,140
41164,39,101
41171,74,116
41233,83,122
41251,44,90
41256,32,87
41277,33,111
41295,42,98
41382,67,120
41390,19,90
41400,42,104
41402,42,78
41417,71,163
41441,80,125
41511,33,70
41567,37,142
41573,55,145
41581,29,98
41640,47,222
41641,50,143
41665,58,107
41669,45,90
41729,78,151
41748,55,142
41819,72,169
41873,51,125
41898,43,95
41923,86,141
41941,58,101
42043,61,112
42079,51,114
42158,61,150
42252,38,90
42255,70,103
42316,23,78
42334,56,153
42505,38,88
42557,38,89
42581,85,119
42654,34,79
42668,48,138
42713,83,125
42723,61,114
42730,99,97
42743,41,68
42759,61,105
42784,82,137
42787,41,114
42801,50,161
42828,36,99
42871,59,139
42873,58,92
42896,82,131
42996,75,115
43009,47,100
43235,56,147
43237,76,116
43449,38,94
43514,45,100
43585,56,100
43770,61,105
43775,58,112
43863,40,93
43884,78,134
43951,52,116
44026,30,102
44053,30,81
44093,70,119
44169,29,98
44226,71,118
44252,59,118
44268,26,88
44269,61,100
44340,48,94
44442,63,109
44526,62,98
44535,43,97
44580,38,97
44593,39,83
44805,61,132
44930,51,117
44960,41,85
44972,47,120
45056,81,132
45062,35,139
45079,40,109
45143,31,111
45397,58,110
45450,37,95
45572,26,76
45615,33,73
45659,39,93
45665,50,97
45693,33,78
45711,63,128
45727,55,140
45887,40,91
45967,36,79
45969,44,104
46003,50,96
46039,32,85
46073,40,105
46117,51,114
46251,42,99
46322,41,101
46517,60,166
46797,32,84
46982,37,88
47023,40,86
47024,34,81
47044,30,56
47146,41,93
47151,36,85
47262,31,82
47305,60,106
47354,49,95
47431,44,79
47499,47,95
47673,38,76
47703,47,90
47767,47,98
47857,31,81
47996,38,100
48019,35,77
48353,25,96
48358,31,116
48446,33,77
48625,36,89
49019,41,93
49064,48,138
49228,41,65
49720,32,106
49858,46,87
49889,19,23
50010,31,91
50459,36,73
50585,37,103
51373,50,163
51922,18,86
52129,46,102
52438,43,110
52985,16,84
53722,19,87
53976,53,241
59923,37,115
60129,25,95
60139,19,112
60808,23,42
61796,25,126
62755,8,86
63336,20,107
64640,25,72
65490,13,83
71288,18,69
73889,15,61
74843,27,49
76209,31,79
77870,39,97
79449,8,57
80665,28,61
82469,70,174
82756,19,52
96193,28,78
100403,131,155
100452,21,137
100453,32,92
100454,33,61
100692,219,205
100808,28,123
101724,98,138
101970,28,108
102549,451,407
102798,475,244
103048,165,120
103671,24,91
104178,75,161
104303,65,143
104306,60,139
104454,49,85
104496,72,133
104603,89,124
104631,36,83
104784,42,96
104826,73,121
118535,27,128
119514,36,135
120226,49,142
120276,40,110
120797,11,70
126741,79,319
129463,32,92
130353,15,136
137802,32,108
152548,204,165
152690,43,108
152736,149,237
152858,46,106
152888,40,145
152900,34,114
153059,185,121
153165,293,265
153632,27,75
153922,54,96
154043,352,398
154263,103,165
154557,63,142
154593,51,144
154772,129,264
154868,136,150
154901,347,292
155204,43,169
155229,63,105
155873,30,65
156317,242,225
156353,168,221
156363,519,369
156814,388,221
156936,61,222
156977,57,193
157594,71,283
158195,87,143
158198,111,167
158253,56,120
158482,85,144
158750,58,98
158818,184,259
158854,29,111
158898,51,111
158903,85,131
159017,80,165
159018,66,134
159173,137,225
159334,84,165
159999,62,166
160092,93,156
160095,38,97
163782,89,164
164552,1017,611
164599,91,131
164865,36,85
165134,88,140
165557,48,106
165679,351,278
165732,36,77
165735,47,87
166306,668,415
167000,200,191
167627,71,117
168014,41,102
170549,74,172
170623,40,105
171144,61,138
171173,54,137
171180,85,175
171204,52,136
171449,34,131
171795,27,107
171916,100,141
172297,66,90
172298,58,100
172527,68,114
172774,84,119
173079,35,106
173705,58,83
173706,70,104
175392,61,110
175579,17,65
175712,73,122
176067,39,105
176377,50,149
176468,71,167
177088,1071,606
177195,124,153
177196,80,132
177278,83,128
177283,51,91
177284,76,90
177286,40,140
177295,63,157
177296,52,109
177315,68,127
177344,74,137
177353,48,118
177448,72,160
177478,36,99
177520,100,139
177542,54,220
177602,62,153
177644,27,99
177788,39,157
177803,87,131
177843,1174,659
178012,173,240
178014,75,116
178102,53,137
178392,164,325
189652,65,101
190565,15,55
191132,32,80
192509,107,190
192552,76,114
194315,49,117
196613,18,83
199541,97,130
200070,71,188
203586,69,124
227869,398,619
12471285425,13,28
12482252539,39,119
14042388508,102,141
24463315839,52,208
34716366559,48,113
10238,19,46
10368,27,96
10606,408,819
11053,429,512
11055,838,449
11124,489,550
11169,404,240
11308,895,771
11405,78,237
11487,584,320
11600,712,585
11859,494,705
11883,691,730
11960,538,337
12024,170,130
12141,170,613
12257,169,609
12358,126,320
12383,160,164
12414,366,403
12425,210,123
12433,371,421
12451,258,832
12466,755,1100
12482,103,313
12548,562,106
12619,222,755
12652,867,741
12710,358,176
12714,566,696
12899,1083,924
12911,276,134
12912,492,390
12916,244,173
13022,124,109
13147,243,236
13187,533,315
13198,400,388
13259,261,283
13267,419,121
13375,635,136
13376,230,201
13393,886,668
13398,98,103
13402,313,317
13412,414,372
13441,809,700
13458,93,97
13475,591,317
13521,456,272
13592,517,659
13593,465,689
13718,322,322
13739,557,464
13753,401,367
13849,946,725
13879,376,226
13932,360,111
14264,508,265
14275,272,320
14354,328,281
14483,541,543
14487,457,476
14500,426,324
14525,369,214
14615,326,256
14698,610,601
14892,415,369
14957,137,95
15048,533,450
15093,491,404
15453,681,574
15456,241,255
15474,700,334
15622,322,262
15872,966,828
15971,436,392
16051,381,376
16169,690,560
16184,278,174
16187,495,336
16242,117,158
16424,318,248
16506,244,207
16578,641,662
16594,338,267
16643,57,103
16984,412,274
17095,339,175
17139,664,540
17484,425,361
17603,540,722
17618,181,164
17908,562,408
17996,824,524
18220,291,303
18528,122,137
18624,88,213
18658,367,225
18966,309,321
19616,318,334
19962,349,354
19974,38,50
20200,39,60
20239,529,513
20324,304,231
20403,487,393
20434,164,123
20534,426,281
20659,296,326
20666,280,309
20771,394,401
20794,223,194
20996,636,416
21004,90,401
21128,118,122
21330,368,401
21336,520,506
21434,332,317
21487,121,82
21546,521,478
21717,418,267
21777,158,333
21972,306,251
22012,180,283
22084,399,458
22092,273,204
22109,402,151
22122,504,369
22222,129,144
22232,326,330
22236,297,445
22258,234,192
22351,269,296
22439,594,575
22453,1105,275
22572,390,289
22815,375,371
22837,331,402
22851,109,113
22916,347,293
23028,290,299
23083,455,470
23109,330,287
23200,424,417
23276,196,217
23540,135,143
23633,335,338
23677,80,197
23683,422,304
23898,282,318
24074,134,185
24310,288,324
24335,619,342
24376,388,243
24506,137,146
24600,280,186
24627,198,79
24659,324,200
25085,321,195
25091,194,161
25099,227,160
25180,249,237
25269,225,202
25333,130,213
25605,52,139
25753,195,97
25837,27,73
25962,243,259
25986,364,264
26095,294,266
26135,418,332
26223,676,694
26277,391,216
26322,244,143
26329,401,208
26350,455,241
26537,171,143
26657,236,171
26698,306,402
26786,388,228
26905,200,69
26938,75,144
27073,302,242
27235,35,111
27246,76,131
27317,133,148
27322,77,199
27344,77,61
27359,48,236
27562,55,101
27835,321,324
27844,39,71
27879,223,93
27902,113,135
28108,80,110
28116,93,152
28118,252,199
28183,76,206
28208,87,183
28249,40,72
28332,72,210
28334,67,151
28341,85,125
28426,198,214
28562,74,190
28724,83,149
28729,275,202
28731,539,382
28828,61,172
28927,52,125
28965,107,104
29006,65,167
29062,72,183
29085,117,136
29150,202,101
29158,162,160
29161,90,181
29167,78,200
29266,135,134
29364,68,139
29456,89,197
29550,78,196
29636,51,87
29640,56,196
29671,367,211
29720,84,192
29956,167,169
30136,89,149
30138,79,136
30230,19,49
30265,90,137
30388,92,152
30600,81,122
30751,49,94
30851,43,65
30865,29,82
30942,89,116
30991,153,206
31053,49,74
31102,97,151
31128,77,151
31176,140,146
31276,33,57
31277,177,116
31329,458,392
31397,90,133
31432,83,161
31454,160,97
31481,38,102
31598,90,136
31651,45,80
31762,26,80
31805,130,150
31865,37,70
31891,88,126
31897,49,94
31975,57,84
31988,41,100
32082,88,125
32094,120,151
32107,57,96
32232,87,133
32318,94,137
32353,81,125
32384,89,121
32428,90,140
32460,91,131
32469,115,138
32523,90,131
32528,108,118
32530,131,139
32566,39,84
32594,43,135
32604,98,161
32676,83,128
32710,71,158
32723,49,81
32740,84,121
32766,78,145
32827,84,126
32839,75,117
32840,63,96
32897,55,69
32901,85,135
32947,81,126
32972,77,122
32980,81,134
33004,79,119
33010,93,135
33056,81,122
33077,77,126
33079,92,133
33089,31,127
33097,91,131
33169,82,125
33192,71,153
33277,88,166
33293,90,152
33312,39,83
33339,323,360
33345,79,121
33357,28,71
33375,89,127
33418,85,117
33427,76,169
33440,69,151
33470,97,163
33648,30,109
33660,83,111
33664,92,163
33747,49,98
33751,80,112
33765,84,159
33793,37,104
33813,51,110
33894,158,109
33896,79,118
33917,72,117
33981,82,117
33995,26,72
33998,73,118
34113,36,98
34145,106,124
34186,72,109
34213,78,115
34277,42,117
34288,87,171
34296,79,154
34306,64,143
34328,77,115
34345,93,115
34363,77,119
34374,84,118
34467,36,91
34498,87,114
34534,91,134
34568,75,110
34602,93,166
34608,32,93
34609,69,144
34646,82,118
34677,84,143
34690,79,153
34704,28,97
34745,73,112
34764,70,110
34771,87,123
34777,163,195
34785,84,123
34786,39,92
34877,77,136
34906,91,141
34910,90,115
34932,71,110
34951,68,121
35012,77,121
35013,110,95
35050,72,129
35059,66,111
35065,53,128
35073,35,90
35081,74,117
35086,79,143
35089,38,83
35166,80,123
35171,77,116
35182,46,104
35215,81,159
35219,43,83
35259,83,125
35264,69,108
35288,42,94
35304,92,120
35329,79,142
35362,70,143
35383,75,112
35409,87,124
35426,77,120
35439,27,89
35501,47,92
35570,67,106
35585,70,108
35593,83,109
35615,83,119
35662,57,132
35679,81,139
35709,71,155
35809,40,115
35811,39,94
35859,63,149
35892,38,97
35900,78,132
35936,62,127
35973,67,133
36029,82,132
36055,34,82
36136,79,145
36200,66,140
36226,65,145
36253,61,135
36265,36,95
36269,55,177
36337,68,110
36385,37,90
36389,68,110
36391,69,136
36422,30,83
36426,82,116
36437,41,119
36465,72,127
36490,68,128
36535,72,150
36622,58,145
36625,63,128
36641,40,102
36716,42,88
36747,71,144
36795,75,146
36807,37,83
36818,40,74
36843,46,114
36858,42,85
36871,78,114
36916,86,118
36947,58,135
36989,46,89
37029,47,152
37038,75,128
37047,38,102
37055,77,104
37138,29,102
37151,53,135
37160,37,82
37181,42,104
37227,39,118
37250,77,144
37283,33,109
37299,41,94
37302,85,143
37344,46,106
37370,63,108
37399,67,99
37471,41,101
37500,91,141
37619,43,99
37668,85,147
37706,80,108
37711,27,76
37747,80,117
37750,36,87
37751,45,96
37767,67,129
37801,81,147
37843,50,78
37930,36,88
38062,83,124
38084,54,119
38112,46,88
38135,48,95
38147,39,79
38156,59,139
38180,24,75
38185,32,85
38300,85,141
38310,77,145
38357,77,136
38375,24,85
38426,29,78
38440,33,76
38442,33,55
38446,70,117
38512,69,95
38519,85,132
38523,64,118
38527,53,73
38542,42,100
38599,66,137
38742,36,97
38814,29,71
38815,39,92
38828,42,156
38904,73,146
38959,74,127
38975,73,127
38977,263,300
38978,33,74
39006,59,156
39081,42,83
39114,66,124
39151,74,129
39179,47,99
39271,41,95
39330,54,139
39395,38,71
39421,45,168
39439,49,71
39518,49,75
39528,68,90
39570,53,85
39590,33,53
39627,61,82
39726,34,94
39862,31,94
39948,39,102
40134,37,67
40143,48,67
40197,36,71
40202,56,89
40206,44,76
40246,46,84
40272,60,83
40342,66,140
40347,65,86
40408,37,74
40465,51,75
40476,37,90
40544,50,87
40627,59,143
40811,77,123
40899,36,83
40910,19,81
40911,53,77
40919,43,105
40947,50,72
40971,24,79
40981,49,71
40984,50,71
40990,49,82
41004,72,102
41020,39,85
41056,54,80
41057,48,84
41080,29,81
41084,41,102
41107,51,83
41156,36,82
41225,56,74
41290,35,100
41307,31,91
41343,51,89
41371,66,124
41508,62,88
41533,58,83
41559,54,155
41698,63,85
41726,53,72
41795,38,88
41817,64,96
41862,54,112
41922,53,73
41983,55,92
42066,38,74
42074,37,83
42116,58,77
42119,68,101
42135,55,81
42191,60,96
42226,47,101
42288,35,87
42339,51,65
42372,109,141
42401,54,79
42410,41,92
42413,51,73
42429,43,88
42440,49,101
42463,63,92
42524,45,102
42546,34,97
42591,75,148
42720,68,86
42821,73,97
42831,50,67
42836,30,70
42853,40,84
42874,61,87
42879,70,100
42935,46,94
42939,65,85
42983,36,79
43044,58,80
43197,60,86
43239,50,76
43386,40,85
43410,13,57
43417,52,87
43423,71,141
43435,36,81
43521,37,65
43523,65,134
43583,35,82
43588,48,60
43603,59,79
43715,38,84
43790,52,79
43810,41,97
43837,47,81
43873,41,87
43881,44,182
43928,25,70
44032,24,73
44050,55,86
44075,55,82
44256,53,75
44282,79,115
44416,35,91
44439,36,66
44467,25,51
44497,21,71
44545,41,84
44613,59,89
44869,61,82
44933,33,54
44956,37,87
44977,58,81
44980,29,86
44994,55,93
44999,52,96
45113,35,61
45123,45,106
45207,14,42
45350,23,42
45370,32,80
45469,53,84
45687,40,61
45790,52,93
45795,36,72
45803,37,65
45859,7,15
45951,28,39
45987,18,41
46686,9,25
46765,19,42
46809,30,52
46885,31,83
46999,33,82
47005,24,73
47019,24,64
47030,42,92
47097,17,37
47387,25,60
47470,19,35
47559,17,52
47595,22,46
47627,12,44
47769,23,53
48030,32,63
48262,16,41
48316,27,64
48483,41,99
48547,30,62
48645,18,55
48873,16,43
49072,19,48
49185,27,49
49224,21,38
49308,41,72
49800,38,85
49837,36,82
49853,28,60
50111,25,41
50179,32,151
50449,35,54
50568,28,42
51186,17,38
51205,28,76
51259,15,34
51302,5,24
51960,14,56
52295,34,93
53342,29,60
54295,21,67
54391,24,60
55332,22,46
56281,19,31
56926,24,48
57028,18,68
57050,24,54
57150,18,71
57513,21,47
57988,18,58
59974,29,53
61400,21,50
61582,12,48
61859,22,30
61952,23,35
62740,20,60
62992,17,35
63804,25,58
64479,19,46
64678,17,54
64767,12,44
64869,22,54
65458,36,37
68486,15,35
69400,27,51
69761,24,43
70820,23,43
71547,39,88
72747,21,35
73511,20,42
75025,41,51
75497,14,25
75587,21,37
77051,19,65
77104,26,38
77353,17,44
79446,20,41
84506,30,56
84835,36,105
85276,23,42
88085,21,72
100321,34,128
100385,156,140
101060,14,27
101061,34,53
101065,9,36
101068,24,67
101071,26,54
101075,26,52
101142,9,30
101573,31,77
101688,18,30
101689,90,68
101725,35,84
102003,385,343
103018,8,25
103247,36,93
103250,29,103
103257,29,127
103394,41,117
103396,34,51
104263,92,150
104322,86,164
104336,77,141
104355,75,166
104483,89,164
104612,49,74
104698,53,87
104704,50,84
104718,54,77
104769,53,84
104795,54,73
104811,46,66
104817,67,103
105119,20,57
112657,15,40
116526,24,55
116527,16,55
116909,16,40
121579,42,83
132995,17,46
133061,7,77
134963,33,81
141338,23,81
141353,16,42
141752,19,58
151729,289,361
152083,26,66
152455,28,81
152688,48,105
152763,376,307
153009,417,296
153237,257,255
153342,502,452
153351,249,353
153645,48,93
154596,399,266
155066,303,249
155149,284,311
155321,37,60
155532,404,284
155980,155,150
156360,48,185
156409,71,113
156410,91,170
156412,74,123
156413,73,116
157299,135,203
157508,399,374
157650,71,191
157955,7,25
157957,37,65
158852,44,97
158853,36,93
158855,40,81
159003,320,366
159136,94,140
159145,480,1059
160111,313,190
163783,352,171
164190,86,131
166519,362,227
166607,480,354
167380,82,128
169549,12,22
171423,31,67
171426,34,76
172299,75,139
172708,214,161
172960,79,116
174009,54,81
174011,55,85
175434,30,47
175437,27,58
175438,28,51
175503,31,52
175699,56,77
175785,20,92
176100,34,83
176163,27,71
176315,87,221
176757,69,124
177457,34,94
177458,45,113
177490,48,70
177491,51,67
177496,47,114
177511,87,122
177512,82,126
177546,66,119
177787,56,73
177892,36,83
179632,65,145
188663,27,50
188664,26,61
193263,30,61
200071,72,112
200216,182,263
200475,54,88
226271,35,81
9613227555,30,75
22808066340,23,51
37623747401,30,76
38890636134,31,66
40078091977,28,50
10448,512,283
10648,240,685
10909,195,636
10985,350,45
11041,511,364
11042,95,240
11107,409,39
11210,38,50
11433,97,303
11490,793,854
11566,7,11
11606,430,286
11669,309,389
11787,317,219
11789,447,453
11821,1101,557
11839,397,927
11878,598,535
11916,217,255
12023,148,137
12029,182,450
12190,367,438
12263,460,690
12268,180,185
12304,67,330
12349,1046,581
12438,556,413
12460,259,112
12476,351,398
12488,315,361
12874,381,372
12891,446,35
12924,316,524
12940,254,365
12965,140,603
13131,324,287
13166,559,294
13169,259,727
13244,209,737
13373,530,598
13430,505,222
13489,590,323
13494,393,289
13569,173,83
13594,462,389
13684,292,256
13704,270,950
13724,385,486
13900,168,391
14196,233,157
14297,278,154
14419,115,394
14430,157,182
14433,229,332
14470,574,450
14567,182,97
14668,113,180
14715,171,193
14747,540,568
14797,425,298
14811,361,187
14956,279,251
14963,186,178
14973,558,610
15004,336,264
15062,278,109
15103,363,265
15259,371,277
15273,195,341
15566,197,259
15593,107,222
15878,531,434
15888,368,195
15920,323,198
15955,494,365
15981,165,124
15997,510,409
16077,295,216
16156,625,493
16211,334,283
16225,254,359
16254,378,320
16259,266,225
16285,646,636
16420,64,221
16421,275,383
16541,134,535
16545,503,344
16679,328,290
16680,173,71
16867,490,438
16885,240,265
16891,477,370
17026,506,382
17145,538,299
17168,379,246
17280,148,209
17374,404,335
17381,342,268
17505,150,223
17617,358,302
17626,181,76
17707,345,215
17800,135,98
17825,157,158
17888,144,156
18036,319,193
18044,244,346
18104,138,210
18197,268,215
18236,299,199
18351,333,350
18496,343,304
18504,313,191
18515,377,260
18596,103,356
18599,318,336
18663,338,207
18703,368,257
18720,241,309
18766,448,423
18933,406,345
19254,432,258
19302,534,427
19504,265,240
19587,258,92
19639,411,281
19690,264,136
19699,272,253
19894,302,166
19944,306,135
20041,222,160
20112,273,241
20129,385,262
20152,337,277
20473,117,103
20555,190,230
20577,258,248
20613,256,205
20626,237,244
20667,317,9
20678,65,194
20696,292,375
20757,159,370
20949,254,142
20992,494,420
21065,224,200
21120,229,145
21148,97,213
21173,97,173
21250,64,346
21269,345,255
21270,66,214
21282,219,242
21473,81,6
21486,330,200
21524,297,225
21562,160,137
21628,287,379
21656,74,157
21674,271,86
21750,317,770
21823,312,238
22148,163,92
22156,190,172
22181,300,323
22342,196,175
22357,199,366
22383,158,178
22414,142,207
22554,247,284
22637,107,187
22661,96,140
22665,67,310
22778,327,351
22972,313,347
23000,102,170
23011,329,211
23098,274,234
23271,96,210
23384,286,178
23450,241,297
23451,124,184
23538,238,105
23655,322,247
23705,140,207
23865,284,242
23966,244,143
23973,322,183
24098,66,194
24107,117,320
