neuron_id,in_degree,out_degree
720575940609685257,0,4
720575940612179093,18,21
720575940628453361,15,12
720575940609685624,4,38
720575940618903888,7,34
720575940621776227,19,46
720575940623624084,9,42
720575940632816339,12,48
720575940654227105,5,113
720575940617356545,10,10
720575940631205948,15,29
720575940631958091,31,11
720575940640814299,23,29
720575940628217524,17,17
720575940609688329,1,2
720575940636952943,7,5
720575940650875001,6,15
720575940609690377,0,5
720575940620597696,13,12
720575940635735407,17,15
720575940645985390,9,3
720575940619606036,6,5
720575940609692683,3,10
720575940615244610,13,19
720575940618196948,3,18
720575940624997095,20,33
720575940626415290,13,9
720575940636621198,14,13
720575940609694659,5,13
720575940622933453,20,40
720575940628032082,23,27
720575940629784475,21,40
720575940630486142,1,4
720575940631888963,23,30
720575940633440813,24,32
720575940609694729,25,26
720575940615347874,22,38
720575940616580027,7,11
720575940617613142,16,17
720575940620395861,10,14
720575940629614143,3,10
720575940634310611,7,0
720575940646817844,9,2
720575940609694818,11,8
720575940610435441,6,1
720575940610812133,21,40
720575940610906538,5,2
720575940618698411,28,0
720575940620390054,9,112
720575940621761791,34,31
720575940622111073,9,22
720575940623052728,7,0
720575940623222712,7,0
720575940623438992,27,18
720575940624042789,38,30
720575940624229925,22,0
720575940625946567,25,27
720575940625963432,2,0
720575940626727301,11,122
720575940626919579,26,0
720575940627414887,17,0
720575940627850622,23,1
720575940629901368,36,20
720575940630315367,15,12
720575940631002668,35,31
720575940631837507,23,38
720575940632409130,1,0
720575940632674912,9,5
720575940635591776,36,252
720575940636047205,52,37
720575940636346175,19,16
720575940637388004,41,294
720575940639666395,41,37
720575940647964281,20,0
720575940648375161,6,0
720575940658546049,2,8
720575940614964882,49,39
720575940630491154,19,18
720575940609695939,15,12
720575940619968891,3,10
720575940637054606,13,12
720575940609696521,0,3
720575940621315750,12,8
720575940622110332,11,22
720575940628153914,18,21
720575940632245807,19,26
720575940647574324,24,22
720575940609696981,12,11
720575940613945128,13,8
720575940624299784,27,15
720575940625702588,12,26
720575940609697291,10,22
720575940633296921,19,15
720575940634350035,13,34
720575940609698019,2,3
720575940612821930,10,4
720575940609698254,0,3
720575940613865586,18,22
720575940614574511,12,10
720575940609700547,1,4
720575940609700565,8,10
720575940614339759,8,10
720575940632481849,68,34
720575940609702595,9,10
720575940638978136,23,27
720575940609705678,3,3
720575940609706505,9,29
720575940613669347,8,3
720575940620853116,7,6
720575940624498410,3,5
720575940634954080,5,4
720575940636945253,6,6
720575940641686773,16,15
720575940655101857,4,12
720575940660736641,10,8
720575940609706820,8,11
720575940612399986,7,13
720575940609708041,12,38
720575940614967958,21,50
720575940616283846,6,8
720575940618496283,6,7
720575940623004599,34,28
720575940623048662,21,71
720575940625444647,23,14
720575940628095656,13,7
720575940630220226,9,6
720575940630286583,10,8
720575940632935372,17,21
720575940638102094,17,21
720575940624738830,16,14
720575940632915937,10,11
720575940609709269,12,8
720575940609709892,20,17
720575940609710091,3,8
720575940620428081,3,14
720575940625273843,9,10
720575940632311567,13,9
720575940634691865,7,10
720575940645310999,10,4
720575940609711113,15,18
720575940619464583,26,20
720575940632768668,14,18
720575940609711881,18,11
720575940613148057,9,14
720575940623016993,11,26
720575940624814862,13,21
720575940625358776,21,18
720575940625660647,15,9
720575940629773827,4,13
720575940635808623,8,18
720575940636447668,2,7
720575940609712226,0,4
720575940609713250,2,7
720575940609713710,0,121
720575940619615770,11,34
720575940620148092,13,12
720575940622432181,15,19
720575940627268936,24,84
720575940631434693,16,29
720575940635435159,5,16
720575940655398817,9,64
720575940609714222,12,43
720575940614929770,10,10
720575940617762699,22,50
720575940618813248,4,23
720575940622005601,24,26
720575940622264810,16,8
720575940625103374,17,10
720575940626719365,9,11
720575940628334023,4,10
720575940628530023,14,8
720575940628720296,26,17
720575940630440007,27,79
720575940639648163,5,16
720575940641671888,12,10
720575940646482308,29,14
720575940609715395,9,20
720575940618744645,7,6
720575940621159745,12,24
720575940623264809,21,20
720575940625690570,26,50
720575940614801554,15,20
720575940619214405,6,4
720575940625628052,15,18
720575940655286945,8,4
720575940655762849,4,6
720575940609716675,7,1
720575940631961960,22,25
720575940609826884,12,13
720575940618680733,55,23
720575940631323663,11,13
720575940639476864,14,19
720575940631245113,64,46
720575940609717316,11,12
720575940629547894,14,16
720575940629925647,15,11
720575940632292882,15,15
720575940609717572,14,17
720575940622219952,35,15
720575940622777880,23,35
720575940623183198,19,20
720575940627217508,11,8
720575940627431938,21,11
720575940627509562,13,24
720575940629494032,12,14
720575940661019521,38,21
720575940609717717,0,5
720575940616570299,19,7
720575940623220957,23,24
720575940628430248,11,10
720575940613202090,2,5
720575940624426760,4,8
720575940640358205,18,12
720575940609718283,12,14
720575940611131621,15,41
720575940621491627,41,33
720575940609718990,13,4
720575940609719509,7,10
720575940616990557,102,50
720575940628644612,33,12
720575940633727917,21,26
720575940609720073,3,8
720575940616652729,5,11
720575940621254676,15,68
720575940627974955,4,4
720575940612843417,26,27
720575940627685946,21,16
720575940609720533,1,5
720575940621337734,7,5
720575940628636047,15,10
720575940629872899,5,12
720575940631890499,15,17
720575940609720843,2,8
720575940613244389,2,14
720575940628035197,18,17
720575940628305278,17,21
720575940644320968,12,9
720575940627456811,15,15
720575940629349839,9,14
720575940630669818,15,27
720575940632200017,79,39
720575940645516676,17,23
720575940609721611,0,2
720575940612305843,18,14
720575940612868069,17,19
720575940614819178,24,38
720575940615101359,20,21
720575940615461482,21,32
720575940615933343,18,34
720575940616715835,19,13
720575940616998668,33,21
720575940617811686,16,31
720575940617829844,20,28
720575940617915019,24,9
720575940618026142,13,17
720575940618153985,24,34
720575940618487133,11,16
720575940618889630,14,13
720575940619009565,20,37
720575940619157021,20,14
720575940620534255,23,33
720575940621155845,28,16
720575940621336948,16,11
720575940621490036,16,15
720575940621878369,23,23
720575940621889919,13,30
720575940622378876,19,18
720575940622780404,17,30
720575940623009306,21,28
720575940623063005,15,15
720575940623448468,15,18
720575940623454413,16,14
720575940623636189,22,12
720575940623995530,16,11
720575940625044030,21,7
720575940625166375,20,11
720575940626127504,23,11
720575940626608528,12,19
720575940626881052,18,6
720575940627858331,13,20
720575940627926794,25,17
720575940628081916,18,20
720575940628374858,16,18
720575940628725766,13,19
720575940629025808,21,25
720575940629274384,14,22
720575940629569579,19,24
720575940630002220,16,20
720575940630050810,18,27
720575940630070583,15,15
720575940631000591,16,9
720575940631052591,28,40
720575940631257047,20,24
720575940631322565,27,13
720575940631329017,28,31
720575940631553810,17,40
720575940631887929,14,18
720575940632402223,25,27
720575940632555577,13,7
720575940633112095,29,10
720575940634896023,15,27
720575940635095391,31,14
720575940635271525,30,10
720575940636356983,22,20
720575940636760494,19,19
720575940636806501,28,10
720575940637511613,16,8
720575940638702820,19,22
720575940638932294,25,14
720575940639773272,16,17
720575940640820443,26,10
720575940641408720,21,13
720575940645155607,26,11
720575940646429038,15,9
720575940646457635,19,17
720575940653456630,24,29
720575940654904225,16,19
720575940655116193,15,22
720575940633192090,28,21
720575940609722722,0,7
720575940609722889,8,16
720575940614354129,26,38
720575940623652301,14,40
720575940626043180,10,21
720575940629846784,6,11
720575940611194926,14,21
720575940614172847,26,23
720575940616070250,6,18
720575940617409083,20,12
720575940620235456,16,8
720575940621421428,18,13
720575940622487322,18,32
720575940622780421,6,15
720575940626788144,13,10
720575940628258833,6,9
720575940630549114,14,23
720575940632852527,18,6
720575940633926573,8,9
720575940641713909,14,14
720575940609724427,0,4
720575940617916445,14,9
720575940624287891,13,3
720575940611533522,8,14
720575940613539813,10,11
720575940615108754,16,28
720575940615954070,18,19
720575940617286027,17,16
720575940617682945,12,10
720575940617921861,21,8
720575940618735173,13,7
720575940620894061,8,16
720575940621572449,27,31
720575940622873889,8,14
720575940623027461,11,24
720575940623895303,13,11
720575940625014792,11,12
720575940625513549,11,10
720575940626480642,5,21
720575940628045480,8,18
720575940629877266,11,8
720575940630076672,6,22
720575940630324524,27,43
720575940630571894,7,20
720575940631250194,6,11
720575940633280608,7,18
720575940635164852,12,13
720575940639512483,7,19
720575940640356661,12,21
720575940646568227,10,24
720575940646765700,11,23
720575940611877525,6,8
720575940612461426,21,29
720575940615238668,23,44
720575940615554646,15,29
720575940615788703,11,26
720575940617433745,10,6
720575940619085862,5,3
720575940620054942,21,33
720575940620952956,9,18
720575940621794542,34,11
720575940622028156,11,22
720575940622755572,20,0
720575940623668676,30,49
720575940624042503,10,16
720575940625004039,29,12
720575940626018448,16,14
720575940628235516,22,9
720575940629266843,17,26
720575940629768826,9,10
720575940631612243,22,53
720575940632581423,31,45
720575940634232034,30,15
720575940634457780,11,24
720575940635386303,15,26
720575940636472183,23,41
720575940609726731,2,11
720575940612338382,18,16
720575940616152844,14,23
720575940629386502,3,9
720575940641996192,23,5
720575940611171426,11,32
720575940614389969,17,41
720575940620571409,8,14
720575940626335761,18,42
720575940626890284,21,36
720575940627156869,9,11
720575940629900926,19,36
720575940637277070,3,12
720575940618254297,3,9
720575940618576197,25,37
720575940621661377,2,10
720575940621680481,2,14
720575940622572159,3,12
720575940622873182,2,15
720575940625308391,3,13
720575940625534612,2,13
720575940627537497,1,11
720575940627936787,23,26
720575940627946066,2,13
720575940627970898,3,12
720575940628769385,22,31
720575940630236375,12,12
720575940630975036,2,11
720575940631037244,1,10
720575940635568026,2,10
720575940637406821,2,8
720575940642611085,22,27
720575940643304352,20,34
720575940609732654,1,6
720575940628857982,2,5
720575940609733387,7,8
720575940611599530,23,29
720575940621534273,3,14
720575940626619785,21,17
720575940609973060,15,21
720575940614780327,17,37
720575940617679163,13,2
720575940620900555,43,17
720575940621769409,22,34
720575940622880244,17,26
720575940627418122,18,39
720575940628420922,22,10
720575940629844854,9,2
720575940631502035,7,13
720575940609735363,1,6
720575940612858341,2,3
720575940620800646,1,7
720575940624359209,18,30
720575940609736405,21,15
720575940614210275,22,31
720575940618601893,10,5
720575940625630014,23,78
720575940626477852,12,13
720575940634579937,17,9
720575940636327543,14,12
720575940641679056,16,13
720575940609738251,3,2
720575940611642517,30,35
720575940615001128,18,14
720575940617570358,6,16
720575940622428585,7,1
720575940625906919,5,8
720575940627212561,11,31
720575940628078346,21,26
720575940630520643,11,19
720575940633103052,7,24
720575940634766699,22,85
720575940635295840,3,11
720575940615436893,37,18
720575940616164213,30,24
720575940621164927,23,25
720575940623087821,19,33
720575940625642554,44,28
720575940627133702,21,23
720575940628356407,24,28
720575940630275269,25,82
720575940641704077,23,9
720575940609739733,13,11
720575940609739869,10,20
720575940622947050,34,23
720575940646592564,21,23
720575940609740381,15,15
720575940623134633,30,46
720575940627512619,12,3
720575940629303934,13,9
720575940633922928,18,6
720575940617386309,11,30
720575940624762382,6,1
720575940609743172,10,14
720575940611842770,18,16
720575940620058433,11,6
720575940621907839,11,13
720575940622776088,13,8
720575940609743736,19,71
720575940612664981,21,18
720575940612680371,23,49
720575940614401467,27,32
720575940615219050,20,37
720575940616390331,10,5
720575940616902173,10,10
720575940617458649,20,27
720575940619029925,11,10
720575940621814900,12,12
720575940621942256,20,43
720575940622120798,24,32
720575940622773685,15,20
720575940623075427,13,12
720575940623885517,12,17
720575940624234237,15,14
720575940624642341,13,7
720575940627384582,12,7
720575940627591496,21,22
720575940627629720,13,8
720575940628044540,13,8
720575940628368210,27,10
720575940628918827,19,11
720575940630796247,18,22
720575940631145803,16,9
720575940631973903,11,11
720575940633587117,7,7
720575940634600599,12,8
720575940638149722,19,48
720575940639203654,6,10
720575940646162564,33,9
720575940609744323,6,12
720575940622728575,13,16
720575940623702535,10,16
720575940623972632,46,53
720575940627176977,9,14
720575940635097498,4,7
720575940641608693,11,18
720575940643714464,10,9
720575940609744733,19,18
720575940610958290,10,16
720575940609745419,6,7
720575940620415824,9,18
720575940622415856,14,4
720575940610665898,20,79
720575940611100484,21,79
720575940615695628,15,16
720575940618159899,21,21
720575940620936687,35,20
720575940640521357,20,80
720575940640957325,13,16
720575940609745777,23,13
720575940609746187,13,10
720575940621496959,23,53
720575940623243658,7,8
720575940628589032,17,90
720575940634929003,19,41
720575940639489955,8,18
720575940609747780,9,9
720575940625508733,10,8
720575940609748181,0,5
720575940618700322,7,2
720575940636289899,39,15
720575940618566685,4,9
720575940622766972,6,1
720575940626361125,3,7
720575940609748931,5,19
720575940616866758,1,3
720575940618146461,30,36
720575940621448769,23,29
720575940633210449,22,44
720575940647213091,24,34
720575940616878523,19,22
720575940624352318,27,19
720575940622661360,42,19
720575940626245016,14,16
720575940626548368,15,14
720575940609752018,2,3
720575940635101631,9,27
720575940612248418,12,44
720575940615203259,10,48
720575940615344849,14,16
720575940617203857,15,8
720575940617985721,8,8
720575940622671860,12,18
720575940623456024,9,51
720575940660447105,14,46
720575940614056379,34,28
720575940612211826,11,10
720575940619569216,41,31
720575940620516033,27,46
720575940623624840,33,28
720575940624376300,29,50
720575940625849374,45,25
720575940628932072,14,6
720575940631247164,11,7
720575940635024575,11,12
720575940609755843,12,20
720575940610070318,56,42
720575940623088398,16,13
720575940624239623,28,42
720575940638296902,13,15
720575940609755913,14,11
720575940612203214,14,38
720575940623715731,12,35
720575940636624120,22,44
720575940652749046,16,35
720575940610686510,18,15
720575940612395237,21,22
720575940614699262,14,29
720575940617997241,64,24
720575940622664455,23,19
720575940624209589,18,30
720575940627302500,14,17
720575940627946056,28,24
720575940629362435,27,25
720575940633718623,13,22
720575940645532964,19,41
720575940612294513,9,36
720575940613450262,6,11
720575940616156172,9,5
720575940620674950,6,4
720575940621123055,17,59
720575940621449904,6,16
720575940622320605,15,10
720575940622681302,4,7
720575940625024188,13,20
720575940625565517,12,10
720575940626615183,4,7
720575940627175623,3,2
720575940627526472,8,18
720575940629936375,11,16
720575940631480919,12,11
720575940633070673,7,11
720575940635219380,25,34
720575940641586139,9,4
720575940646883875,6,5
720575940610196419,11,10
720575940612694755,7,17
720575940613692950,7,21
720575940614281122,14,13
720575940617078673,15,20
720575940617127307,23,34
720575940617838310,9,40
720575940617927892,9,9
720575940621010196,15,9
720575940624293961,26,26
720575940624380652,9,12
720575940624461203,23,10
720575940627266822,10,15
720575940627351378,9,10
720575940628021576,19,31
720575940628525073,10,10
720575940628624360,11,8
720575940631561784,8,13
720575940633392083,9,21
720575940636224363,13,17
720575940637688639,14,18
720575940638122468,7,28
720575940645773335,30,12
720575940649890425,8,15
720575940609758403,4,21
720575940611151480,20,41
720575940619986123,16,41
720575940620118864,22,28
720575940620417963,19,42
720575940620772369,12,9
720575940626299436,21,30
720575940628386376,1,4
720575940609758985,2,9
720575940612470490,25,22
720575940622841468,7,15
720575940634431970,2,12
720575940610414531,23,67
720575940612874898,75,27
720575940613845485,15,36
720575940614574998,6,4
720575940615900358,6,9
720575940617312349,7,20
720575940619281310,16,30
720575940621204139,22,6
720575940626237898,8,8
720575940628489883,18,24
720575940629893367,5,15
720575940630330368,19,26
720575940630937851,17,51
720575940635851956,41,38
720575940609759171,5,1
720575940619389253,2,0
720575940609759427,5,37
720575940611764451,19,23
720575940612841874,25,31
720575940613299882,4,8
720575940613508325,8,8
720575940621041773,11,15
720575940634595865,39,16
720575940642562267,4,10
720575940643437728,35,48
720575940644135840,21,7
720575940609759499,7,16
720575940613469736,23,70
720575940615152593,6,2
720575940621066432,21,40
720575940625042223,12,25
720575940625488138,22,42
720575940629848579,11,44
720575940640189784,11,27
720575940650488697,17,34
720575940612054882,22,23
720575940631026988,16,25
720575940638632794,23,31
720575940647757444,21,25
720575940648106116,24,32
720575940609760267,6,10
720575940625674698,15,72
720575940630486103,16,40
720575940632417095,17,59
720575940637863086,19,57
720575940638395967,20,44
720575940614471889,9,22
720575940622519748,27,25
720575940624720259,10,10
720575940630606892,9,15
720575940631976466,13,16
720575940614232017,16,50
720575940623897382,7,11
720575940631262735,14,41
720575940631277049,13,34
720575940609762094,10,14
720575940625824899,16,14
720575940609764721,1,2
720575940609764818,7,19
720575940620717551,32,19
720575940622535465,22,11
720575940614851906,26,9
720575940622718819,26,29
720575940625000947,8,20
720575940622439364,17,45
720575940630107855,9,113
720575940659063169,6,168
720575940659139201,37,11
720575940622549801,23,28
720575940624096915,8,9
720575940609766293,18,11
720575940630061927,26,61
720575940609768290,8,12
720575940621812006,11,8
720575940645544068,12,15
720575940625137456,22,16
720575940615077270,14,31
720575940621952636,16,70
720575940625816848,23,62
720575940631679786,20,57
720575940632875551,8,9
720575940638832592,16,31
720575940641489397,11,38
720575940609769227,8,18
720575940618160667,24,65
720575940621099246,17,33
720575940624759020,24,62
720575940625760700,25,71
720575940627193619,20,35
720575940629297158,12,44
720575940633734369,20,67
720575940640674293,18,81
720575940613752360,7,24
720575940613943336,1,12
720575940618947382,14,10
720575940626849432,11,23
720575940631262279,10,10
720575940632296479,10,21
720575940634919066,13,31
720575940645639278,16,36
720575940621954565,9,27
720575940626298768,5,0
720575940626354375,20,41
720575940609769941,0,5
720575940622006881,20,26
720575940631269963,14,10
720575940633322577,15,4
720575940634444439,17,15
720575940609770691,20,47
720575940615213535,13,7
720575940619246296,11,21
720575940620076446,26,51
720575940624261193,22,8
720575940624747751,11,5
720575940626091962,11,10
720575940626323898,10,3
720575940629465499,25,24
720575940629971791,34,45
720575940639023332,12,17
720575940639509565,29,73
720575940640733528,36,39
720575940611364275,6,19
720575940616365241,11,15
720575940619088507,18,33
720575940623707370,10,14
720575940625213966,17,33
720575940627175064,15,24
720575940630742839,8,2
720575940630979323,18,57
720575940637937242,14,41
720575940609772757,17,24
720575940615363122,13,14
720575940617519873,17,19
720575940621623686,14,11
720575940622930505,9,22
720575940633553886,13,22
720575940633562078,13,18
720575940609772809,15,25
720575940612939634,4,5
720575940622156065,9,9
720575940623261365,19,38
720575940623502121,12,20
720575940623590547,5,5
720575940633774818,6,2
720575940640778960,9,8
720575940609772811,6,2
720575940627084796,4,11
720575940609773833,0,4
720575940609829077,82,62
720575940610316664,25,85
720575940611180054,20,45
720575940612483606,20,34
720575940612781549,25,46
720575940613006358,39,25
720575940613192173,17,23
720575940614935249,18,79
720575940614989107,14,63
720575940616133493,20,35
720575940616190258,19,52
720575940617581685,31,51
720575940618902619,14,40
720575940619075566,22,25
720575940620831879,11,26
720575940621025389,20,17
720575940621269603,18,59
720575940621324833,14,29
720575940621885168,20,22
720575940622129780,36,28
720575940622999832,18,50
720575940623989247,20,61
720575940624132488,17,27
720575940626128536,32,30
720575940626995471,21,25
720575940627033993,17,26
720575940627177487,16,24
720575940627365763,17,49
720575940627676971,16,23
720575940628656231,22,21
720575940629866563,20,44
720575940630055272,21,69
720575940632015171,26,27
720575940639092713,19,36
720575940642839092,25,57
720575940643512884,15,21
720575940646625827,29,13
720575940659601025,11,33
720575940628695034,10,18
720575940609775061,13,19
720575940635497311,82,50
720575940609775115,14,20
720575940628174608,23,18
720575940631275181,34,17
720575940642376352,4,14
720575940609776085,0,4
720575940622437885,14,9
720575940632178316,15,16
720575940620740632,8,15
720575940621685230,15,10
720575940624602701,9,6
720575940625747953,4,9
720575940627389639,11,9
720575940628889768,14,15
720575940638738595,21,8
720575940642478024,21,6
720575940643311245,10,6
720575940617672790,22,16
720575940619541963,24,25
720575940625132472,27,24
720575940626207128,17,20
720575940636594424,26,28
720575940637426495,14,21
720575940622497032,22,13
720575940649647225,7,24
720575940609778289,0,2
720575940617527513,12,16
720575940623068886,20,53
720575940624175367,20,29
720575940631560267,21,24
720575940631565049,9,31
720575940633112607,15,49
720575940637086126,4,12
720575940639361606,7,9
720575940615641428,7,5
720575940624200745,12,23
720575940609779524,11,7
720575940621606911,4,15
720575940621905729,14,11
720575940635173027,13,40
720575940639473280,24,28
720575940609781316,11,9
720575940621488054,20,50
720575940609781769,3,16
720575940615773590,23,19
720575940618961773,14,6
720575940620667608,28,20
720575940620900113,23,22
720575940620936583,3,7
720575940627715706,17,7
720575940628449777,9,13
720575940628460785,11,9
720575940628946152,3,9
720575940632211852,23,20
720575940647361668,29,38
720575940610508334,13,24
720575940613059112,37,7
720575940614559894,22,24
720575940620767073,11,22
720575940620896182,53,65
720575940622083658,65,59
720575940623305620,7,15
720575940624379721,19,21
720575940628369418,14,21
720575940630342907,10,20
720575940630929194,17,17
720575940633597285,14,24
720575940635196528,11,20
720575940637296862,11,21
720575940638379136,10,20
720575940638518325,12,18
720575940642763680,16,20
720575940610366050,33,29
720575940622121991,13,13
720575940609782281,1,16
720575940615030930,17,11
720575940618308381,15,9
720575940619607350,4,23
720575940624893191,14,11
720575940630237083,2,13
720575940631140805,8,5
720575940632712479,7,18
720575940636056159,18,9
720575940637654494,21,13
720575940638462174,26,20
720575940640330293,22,13
720575940661322881,10,21
720575940609782485,7,4
720575940618294336,8,10
720575940633313943,15,9
720575940638983869,11,3
720575940617342395,23,11
720575940628382853,44,37
720575940609782997,2,7
720575940638682601,10,8
720575940609783598,7,3
720575940616742434,35,12
720575940617091596,28,10
720575940617167262,10,15
720575940624470372,16,12
720575940631157329,9,10
720575940634185626,71,56
720575940609785208,2,8
720575940609785301,1,3
720575940645059784,1,7
720575940609786379,0,1
720575940624280714,6,0
720575940609787256,4,63
720575940616169010,35,40
720575940620626011,33,46
720575940623066893,26,34
720575940626705497,56,82
720575940627040549,30,35
720575940627210502,33,41
720575940629804158,62,53
720575940635005303,6,24
720575940635625367,29,35
720575940639972816,22,26
720575940640224640,30,31
720575940659479937,14,16
720575940609787285,1,13
720575940609790933,23,45
720575940609790987,12,17
720575940617642613,22,5
720575940629083215,4,10
720575940638574936,11,22
720575940628782065,26,16
720575940609792451,10,2
720575940622332540,14,39
720575940609794372,13,13
720575940618236756,2,17
720575940621015535,15,16
720575940623042006,9,4
720575940630906319,6,12
720575940637481317,8,32
720575940645180183,16,27
720575940609794825,9,30
720575940618135697,23,55
720575940620226324,24,11
720575940628339530,16,3
720575940630996751,9,17
720575940631914563,4,9
720575940632420114,12,24
720575940632900639,10,20
720575940634025901,23,30
720575940635716703,21,73
720575940641458165,19,41
720575940645237102,20,38
720575940655750049,7,7
720575940615865494,25,31
720575940619967099,18,12
720575940627942287,33,15
720575940629727488,24,24
720575940631628375,7,11
720575940633765090,24,20
720575940636877175,8,4
720575940613806358,14,7
720575940614570146,8,11
720575940618252177,3,6
720575940611088942,31,23
720575940624404151,6,8
720575940627211806,12,7
720575940628206439,22,10
720575940628499459,41,92
720575940629449342,26,16
720575940632037327,26,4
720575940658633089,9,5
720575940618664664,15,2
720575940619232216,12,12
720575940621426559,11,15
720575940621798494,15,17
720575940624032747,11,17
720575940627471503,10,7
720575940628035402,12,20
720575940628593664,13,22
720575940637873471,8,8
720575940611845618,26,28
720575940612229349,23,33
720575940612433578,34,27
720575940613709352,5,9
720575940621720158,7,11
720575940621780250,13,15
720575940623223054,24,59
720575940625676621,5,2
720575940627538600,9,15
720575940630877689,11,15
720575940632887891,15,42
720575940638375494,10,9
720575940644400164,9,12
720575940608838958,13,0
720575940623985214,30,22
720575940625310793,62,233
720575940629283114,16,14
720575940632690623,68,79
720575940615156127,16,23
720575940616075718,27,8
720575940624774275,26,9
720575940628570871,38,27
720575940632863825,42,60
720575940639235187,9,28
720575940614421800,19,15
720575940641499088,21,27
720575940647030836,36,30
720575940611406834,21,13
720575940626933928,26,17
720575940627039048,14,11
720575940628418615,16,14
720575940614572967,5,12
720575940615403670,9,1
720575940617321019,11,17
720575940621694446,2,14
720575940625602343,12,33
720575940630016450,18,50
720575940632262186,1,4
720575940635254624,1,4
720575940638062682,6,18
720575940615869334,9,12
720575940632884940,10,10
720575940643136141,11,3
720575940611800291,4,0
720575940621564550,44,25
720575940628402770,15,8
720575940633594060,15,10
720575940609803989,7,9
720575940609804245,10,11
720575940615711338,12,12
720575940609804612,2,19
720575940612491250,5,12
720575940623969259,32,21
720575940621223789,4,8
720575940621673862,2,4
720575940631577595,1,3
720575940610121173,4,15
720575940611862990,3,5
720575940628696552,11,28
720575940629334534,8,7
720575940635563162,7,31
720575940609806293,5,6
720575940620825253,11,33
720575940633054289,16,39
720575940609806712,17,16
720575940614159010,45,74
720575940622093436,17,35
720575940625993817,32,21
720575940623545843,24,32
720575940632387228,26,12
720575940634677861,73,50
720575940609810013,11,19
720575940630766647,12,19
720575940611707827,17,19
720575940612318101,14,19
720575940627782025,5,8
720575940628662519,40,28
720575940628847439,29,35
720575940629677391,49,40
720575940630100727,16,19
720575940630891916,37,34
720575940632125135,28,21
720575940632690892,36,59
720575940635469978,24,27
720575940609811395,1,4
720575940609812489,14,8
720575940633023970,10,10
720575940609813513,5,11
720575940609813624,18,20
720575940625413050,31,32
720575940628998555,39,27
720575940629471447,33,24
720575940629949689,28,32
720575940637652339,26,35
720575940639816667,33,25
720575940609814281,9,11
720575940621050192,11,13
720575940624795962,38,17
720575940626518474,27,21
720575940609815620,5,16
720575940612328857,23,24
720575940623478908,10,20
720575940631963161,32,64
720575940609816014,2,22
720575940609817539,14,19
720575940609817827,7,24
720575940611014610,3,3
720575940616071110,6,9
720575940617803265,10,12
720575940621932415,16,23
720575940624976821,4,7
720575940631249325,15,62
720575940638896216,19,61
720575940642526349,16,44
720575940609818339,5,8
720575940615718815,11,48
720575940619849605,9,13
720575940622010700,8,30
720575940632506579,18,57
720575940634905751,15,50
720575940644225184,4,7
720575940618771746,15,4
720575940625453340,7,23
720575940625786600,24,18
720575940630286136,15,14
720575940609819619,5,9
720575940617616267,7,7
720575940620219307,9,13
720575940623385599,17,33
720575940630832428,11,26
720575940642102669,19,69
720575940609819950,21,44
720575940613291749,9,13
720575940626752796,22,34
720575940627256634,15,16
720575940634400959,13,22
720575940636415845,6,16
720575940641639899,13,16
720575940609820629,6,9
720575940620668498,6,16
720575940632489017,8,2
720575940613292202,3,12
720575940614794927,2,12
720575940614982451,3,18
720575940622676092,38,24
720575940622972705,3,19
720575940623572445,4,12
720575940626633104,3,11
720575940626800944,4,14
720575940628781111,14,23
720575940629011196,2,13
720575940629914115,4,14
720575940632923704,2,15
720575940618983150,20,7
720575940619704235,56,34
720575940620978458,10,7
720575940623467527,41,12
720575940625040190,21,11
720575940625573653,47,27
720575940626323911,7,26
720575940626587921,16,10
720575940635839167,17,38
720575940642183880,6,23
720575940609824777,0,3
720575940624585959,10,17
720575940617912347,20,25
720575940609825237,7,2
720575940629181639,18,10
720575940639092201,32,79
720575940653093025,2,16
720575940609827541,11,2
720575940609828821,0,5
720575940610637266,15,17
720575940612105690,14,20
720575940614092138,13,24
720575940617554900,17,19
720575940621434333,16,27
720575940622320861,14,23
720575940623384968,26,23
720575940623499814,13,15
720575940624921274,17,18
720575940626097189,20,18
720575940627642645,13,19
720575940628121874,15,13
720575940632112211,11,19
720575940633591397,18,18
720575940634215379,12,18
720575940636622734,10,10
720575940638950051,16,21
720575940638988260,51,54
720575940639500963,21,19
720575940649956729,13,9
720575940653680545,12,20
720575940628514545,18,17
720575940631083727,19,17
720575940632397112,68,7
720575940637662790,41,31
720575940609831107,8,15
720575940612052451,27,49
720575940614674082,10,2
720575940624996359,4,8
720575940627099082,18,9
720575940629032603,31,37
720575940630127634,35,24
720575940614260787,10,12
720575940621784923,13,47
720575940609831800,1,9
720575940609831893,1,5
720575940627309394,16,13
720575940633234991,22,2
720575940619056225,29,53
720575940621324996,30,12
720575940642545883,74,102
720575940609832772,5,22
720575940628733699,61,86
720575940629852163,31,40
720575940631184439,14,2
720575940649658745,15,3
720575940659489153,17,14
720575940619865429,11,21
720575940623222441,21,11
720575940624140285,13,6
720575940625775193,24,5
720575940629575755,11,9
720575940629873465,5,8
720575940630331971,4,6
720575940632278189,14,27
720575940634676325,6,6
720575940609834564,16,52
720575940611424098,6,5
720575940612629418,7,1
720575940617984596,13,5
720575940618710818,9,0
720575940618793664,12,23
720575940621141126,7,1
720575940622198298,14,8
720575940623641351,14,23
720575940623938659,6,20
720575940624532459,9,17
720575940629075961,9,10
720575940629870458,10,14
