neuron_id,in_degree,out_degree
720575941611546899,13,20
720575941611695379,16,16
720575941617170047,22,24
720575941437338156,5,16
720575941457383920,3,3
720575941470429504,6,22
720575941471472395,15,6
720575941474495025,8,7
720575941489860583,14,25
720575941496364769,8,18
720575941508492673,5,25
720575941508778256,8,61
720575941529904312,34,159
720575941537631459,6,15
720575941538776213,5,11
720575941547373428,10,6
720575941551951359,20,27
720575941568516602,3,19
720575941571695368,10,14
720575941573694216,3,10
720575941574636957,11,20
720575941589434450,8,14
720575941589596242,5,8
720575941589715794,4,9
720575941612068710,20,25
720575941612541660,3,13
720575941644024952,13,17
720575941645260232,8,10
720575941651598321,25,38
720575941654706900,4,7
720575941686077814,17,29
720575941689844443,4,12
720575941499060193,13,15
720575941528735620,4,9
720575941504866866,12,3
720575941507068962,14,34
720575941521631411,12,6
720575941539238130,18,29
720575941564349842,15,59
720575941669234353,11,4
720575941688819830,18,16
720575941475680321,9,16
720575941477348894,9,27
720575941554864129,9,12
720575941610693293,10,20
720575941610826086,3,5
720575941462134928,17,26
720575941604997997,55,23
720575941433129230,0,1
720575941555482707,4,5
720575941433129486,0,1
720575941665455347,10,4
720575941450860622,80,95
720575941496743552,78,81
720575941534967986,18,11
720575941595449383,30,41
720575941433144590,3,9
720575941433158670,9,2
720575941519613656,11,13
720575941604199158,6,26
720575941433161230,8,11
720575941537599464,29,13
720575941477091889,18,19
720575941499944098,15,6
720575941516075257,13,21
720575941688132591,42,38
720575941433183246,13,14
720575941595542055,27,38
720575941444290986,3,15
720575941448831413,6,18
720575941475112490,2,2
720575941486680898,2,10
720575941488130512,5,30
720575941490512588,1,9
720575941498132553,2,8
720575941503976683,3,3
720575941515463267,2,8
720575941517535404,4,23
720575941536716776,4,14
720575941557486244,5,22
720575941590223358,7,17
720575941593531584,2,11
720575941594044630,2,9
720575941613539859,7,15
720575941632269472,2,4
720575941632332741,3,12
720575941649119544,2,8
720575941716033067,4,10
720575941732081707,3,15
720575941457499551,11,19
720575941483108861,4,6
720575941511453394,18,53
720575941579101009,5,10
720575941434870560,12,22
720575941475768938,13,21
720575941478092963,71,35
720575941537510386,22,65
720575941488239056,10,3
720575941459027359,24,21
720575941503638181,8,31
720575941433204494,13,12
720575941504652994,19,27
720575941671591591,61,98
720575941643540069,30,16
720575941433209358,2,9
720575941516327770,7,5
720575941523431755,1,1
720575941433219086,0,1
720575941433219342,24,35
720575941433220110,8,1
720575941575864921,12,4
720575941433234464,9,10
720575941533631770,25,30
720575941483966973,52,56
720575941553518875,22,11
720575941594841383,42,24
720575941578855249,31,18
720575941441432015,44,44
720575941496874107,40,48
720575941504413756,20,9
720575941535163570,47,55
720575941545047813,45,50
720575941593712747,34,28
720575941653723860,54,46
720575941433242126,27,42
720575941444257450,30,24
720575941548166177,23,7
720575941688825612,22,18
720575941433248526,7,2
720575941438558271,7,1
720575941441920091,17,12
720575941465535318,21,27
720575941474703665,7,8
720575941490916553,19,27
720575941491649255,70,160
720575941492707760,24,2
720575941502077835,24,15
720575941519144620,10,3
720575941524449099,17,32
720575941535457562,7,4
720575941545045765,20,34
720575941554303259,10,13
720575941555760548,28,8
720575941611371338,16,17
720575941615209369,34,33
720575941622043132,13,6
720575941460126022,4,2
720575941433270286,11,5
720575941655632084,6,3
720575941433274126,50,10
720575941639286303,9,4
720575941433279758,11,45
720575941474755131,4,3
720575941523351371,8,2
720575941527431334,28,37
720575941546609257,27,16
720575941565361927,19,9
720575941630935712,2,3
720575941449346485,29,16
720575941453822633,5,52
720575941462017936,19,43
720575941479727840,8,62
720575941495316096,12,45
720575941497821346,13,30
720575941504147650,12,6
720575941506538881,11,54
720575941507086977,10,38
720575941513489996,16,30
720575941514151171,12,39
720575941528563801,12,57
720575941534756184,12,58
720575941535433394,13,56
720575941546167913,10,18
720575941572088734,6,12
720575941584261471,21,19
720575941591626859,12,71
720575941592927446,8,52
720575941606137709,9,60
720575941606164589,8,27
720575941609450729,8,48
720575941610659658,15,41
720575941651267569,12,13
720575941658675792,20,39
720575941661753144,12,22
720575941661981052,13,54
720575941666373107,17,23
720575941554877924,33,23
720575941554362625,5,2
720575941514194641,4,5
720575941524795161,11,9
720575941536578241,6,11
720575941538380786,45,0
720575941563430824,11,17
720575941574962696,14,10
720575941450704762,12,3
720575941461581456,4,9
720575941475432507,15,37
720575941503630786,4,5
720575941535041729,4,9
720575941551556967,3,5
720575941564511232,7,8
720575941577647449,5,8
720575941585615070,12,6
720575941679784125,17,35
720575941687797110,7,9
720575941433310222,24,16
720575941527232537,26,18
720575941569716850,15,6
720575941611330378,33,62
720575941433310990,39,27
720575941497412321,38,29
720575941542426141,15,13
720575941433315872,31,40
720575941439643967,22,22
720575941461975748,12,69
720575941474916394,11,20
720575941483869882,26,66
720575941503877463,11,61
720575941526968066,38,33
720575941536806426,13,55
720575941613707484,27,45
720575941626150508,5,17
720575941627041318,13,25
720575941433316896,2,34
720575941437100863,23,18
720575941510801424,22,9
720575941554442980,36,32
720575941574897565,34,30
720575941613682908,30,25
720575941651756785,20,21
720575941600667177,15,40
720575941519459950,32,35
720575941644253857,33,41
720575941433324046,22,58
720575941516147555,25,27
720575941612459110,3,0
720575941681466301,2,7
720575941449740381,5,13
720575941482812090,7,11
720575941495400391,24,31
720575941497091195,13,7
720575941499917474,28,29
720575941503931223,16,32
720575941504680386,21,19
720575941529941176,24,47
720575941553778311,21,19
720575941554658970,43,68
720575941576813160,17,12
720575941578674777,21,4
720575941611440617,39,40
720575941623800828,20,13
720575941625483419,6,8
720575941633322912,26,20
720575941638515317,8,1
720575941688653068,30,21
720575941476576362,38,26
720575941537971427,42,41
720575941438454335,50,55
720575941467445469,6,12
720575941469014493,16,22
720575941473423419,20,17
720575941501625067,31,47
720575941511606604,19,16
720575941435837740,23,37
720575941438528991,11,15
720575941441372111,15,30
720575941451593897,16,18
720575941455934445,26,18
720575941459246788,51,37
720575941467819030,23,32
720575941473899067,22,25
720575941474240298,19,25
720575941477248305,20,22
720575941477668161,19,23
720575941480457952,21,23
720575941481031075,31,37
720575941482948026,36,47
720575941491428044,18,22
720575941503617340,28,21
720575941511598290,21,35
720575941513883641,18,17
720575941514248595,20,21
720575941514756419,13,19
720575941525998873,31,25
720575941536161306,31,32
720575941542465309,15,9
720575941545027764,24,21
720575941567054074,35,52
720575941568338682,26,39
720575941574391049,2,2
720575941579285073,9,14
720575941596755333,30,30
720575941598205481,22,24
720575941613561308,23,7
720575941620248191,20,31
720575941625529546,23,25
720575941643664210,17,18
720575941651581457,31,14
720575941671532199,20,33
720575941688680204,12,7
720575941730224683,19,14
720575941433341710,13,28
720575941474512955,18,0
720575941488121296,7,23
720575941497726945,15,26
720575941508539938,18,11
720575941522631415,14,33
720575941534153650,23,58
720575941536142602,17,32
720575941536480739,10,34
720575941557613604,11,50
720575941563657984,15,36
720575941624717467,16,31
720575941678676413,19,25
720575941490928585,56,64
720575941519098028,50,34
720575941433347726,6,3
720575941536910563,26,20
720575941552392191,23,50
720575941565514647,6,14
720575941575328911,61,36
720575941594567894,34,30
720575941542538269,21,31
720575941576264552,8,23
720575941590331134,21,36
720575941503947351,39,49
720575941506766359,39,15
720575941436174368,40,16
720575941467716118,32,41
720575941482165955,41,33
720575941499875234,28,28
720575941508381218,14,8
720575941515595257,37,20
720575941515823875,17,13
720575941524364107,32,17
720575941537833448,108,180
720575941592050728,13,45
720575941613014291,53,41
720575941651425557,23,19
720575941688998924,12,1
720575941450290613,38,34
720575941508558721,36,17
720575941577407477,15,14
720575941614095891,24,16
720575941433360928,17,76
720575941433362446,11,19
720575941462615440,84,78
720575941500089250,25,26
720575941516848275,8,32
720575941474907946,6,9
720575941500066466,20,13
720575941513784017,14,9
720575941515208953,18,15
720575941519801710,3,2
720575941600630569,24,52
720575941625546698,6,1
720575941639786271,51,19
720575941498091233,11,21
720575941508853086,6,48
720575941523148619,9,24
720575941564871570,8,57
720575941433366542,2,12
720575941433371406,3,18
720575941482419395,5,5
720575941498801314,3,3
720575941514375756,7,4
720575941538882197,3,8
720575941558739748,3,5
720575941611336169,4,7
720575941611818214,9,7
720575941633623456,4,8
720575941659287832,2,4
720575941668986099,5,1
720575941688946444,2,1
720575941433372814,2,1
720575941459294960,2,8
720575941468264214,2,3
720575941470054621,4,13
720575941519275948,6,0
720575941535578602,3,2
720575941575058845,4,8
720575941584102022,27,12
720575941593323115,4,3
720575941598738332,5,3
720575941620468095,3,4
720575941633914811,7,9
720575941457228525,17,9
720575941477512257,1,0
720575941484068282,15,6
720575941484472130,14,13
720575941536142346,16,18
720575941560184814,10,21
720575941468851211,40,13
720575941507565953,37,24
720575941545785276,8,0
720575941686846447,11,0
720575941433384480,14,27
720575941539045581,4,22
720575941502324363,8,14
720575941540552653,31,10
720575941575221149,7,8
720575941585653638,2,1
720575941599355072,2,1
720575941605332670,7,19
720575941433386382,14,43
720575941443646890,24,27
720575941480982979,15,19
720575941560352301,42,27
720575941576043702,25,28
720575941609964009,6,23
720575941490801865,20,16
720575941516654841,5,9
720575941523663863,5,3
720575941540910541,6,13
720575941590443319,5,1
720575941628516921,5,5
720575941433402912,7,21
720575941433408014,6,9
720575941535314098,5,12
720575941433414158,6,6
720575941495525758,20,12
720575941596926853,8,14
720575941440934351,45,63
720575941477316404,11,13
720575941505089340,3,0
720575941539694428,13,6
720575941572940943,20,1
720575941585004127,14,62
720575941495555198,4,3
720575941499481825,2,4
720575941554455067,5,7
720575941575223304,4,0
720575941590434615,5,2
720575941639358325,3,5
720575941477640756,12,18
720575941490965045,7,10
720575941499293409,21,6
720575941531744459,6,16
720575941550259005,8,15
720575941576353640,11,18
720575941433425934,1,5
720575941525523812,3,6
720575941545426693,2,0
720575941581948793,4,19
720575941433440800,21,19
720575941433445902,2,9
720575941450522205,1,1
720575941451260750,4,3
720575941572755977,12,8
720575941615659221,5,1
720575941532407384,27,28
720575941553667867,7,19
720575941433448992,3,21
720575941527867558,43,66
720575941433449102,7,3
720575941491600590,4,0
720575941433455246,24,40
720575941461149636,26,34
720575941546863028,17,15
720575941548338568,35,14
720575941498152777,4,18
720575941554978458,2,0
720575941433484302,5,5
720575941433485710,7,22
720575941455853040,15,22
720575941504268738,17,10
720575941524864845,11,11
720575941526731686,9,10
720575941530954955,17,24
720575941543361385,12,11
720575941548673140,14,13
720575941553277850,13,22
720575941556028324,18,22
720575941574286991,10,4
720575941610656685,21,16
720575941643977160,13,16
720575941649777905,14,11
720575941657390872,12,14
720575941502874306,40,34
720575941632778693,10,8
720575941658324760,6,6
720575941433489806,13,15
720575941529658315,8,9
720575941543394309,19,11
720575941433493006,2,2
720575941475747131,5,11
720575941518526387,18,17
720575941433504654,5,7
720575941474256224,9,26
720575941588409924,20,20
720575941433505678,7,2
720575941471746167,6,20
720575941492267495,4,16
720575941503982167,5,7
720575941516324867,9,15
720575941537235688,2,4
720575941566027318,7,14
720575941574726651,5,3
720575941592976680,5,8
720575941433509408,5,12
720575941433512206,1,12
720575941578170869,24,13
720575941590894732,26,15
720575941483704762,13,18
720575941554162971,7,8
720575941433534222,3,9
720575941460312260,12,19
720575941472907818,9,12
720575941475030331,12,9
720575941495164800,13,16
720575941502745943,20,21
720575941515277411,6,4
720575941530952907,35,26
720575941558903923,6,8
720575941572537352,11,20
720575941593239659,7,15
720575941595000871,7,5
720575941596656064,15,11
720575941653056217,6,4
720575941653343961,17,21
720575941669506481,15,22
720575941686025967,14,12
720575941433537806,2,3
720575941574688950,5,17
720575941458566726,5,16
720575941506802967,6,24
720575941519883447,7,13
720575941591357324,6,18
720575941433546272,3,22
720575941567089396,26,35
720575941581362271,17,5
720575941433547406,9,12
720575941666477555,21,26
720575941503818987,4,3
720575941470059127,8,1
720575941433568014,3,1
720575941433569038,8,14
720575941433576206,9,18
720575941601836790,40,13
720575941506474334,11,3
720575941515405059,7,15
720575941566738998,33,25
720575941529628036,5,10
720575941539117517,38,19
720575941575233545,6,16
720575941641104159,2,11
720575941433588750,8,8
720575941595921191,10,12
720575941435988768,10,4
720575941486386694,1,4
720575941495462014,5,7
720575941576907368,8,4
720575941579442769,9,5
720575941433594510,6,6
720575941510101776,3,3
720575941536043457,4,8
720575941569342834,2,7
720575941670639271,5,23
720575941433596174,3,3
720575941473017659,9,4
720575941512910412,21,15
720575941515574362,5,2
720575941550241140,17,13
720575941560266478,9,3
720575941655728340,31,40
720575941433597454,4,10
720575941451177806,4,6
720575941472066315,4,3
720575941536618689,5,12
720575941575082249,4,16
720575941433597838,10,12
720575941433612302,0,1
720575941433616672,10,36
720575941652307729,20,16
720575941433616928,4,6
720575941433621006,2,17
720575941509779154,8,2
720575941576101814,6,7
720575941628414777,21,22
720575941630088742,5,6
720575941639811189,3,6
720575941455446579,3,11
720575941484127674,7,1
720575941486965314,8,2
720575941502025611,4,7
720575941525907110,10,6
720575941543580445,3,5
720575941574959624,4,8
720575941575176079,4,0
720575941626336458,10,9
720575941659055896,2,18
720575941433628046,2,21
720575941453079091,20,37
720575941469685312,14,40
720575941505260357,21,39
720575941522599243,11,45
720575941554442724,14,15
720575941555382611,12,43
720575941558378767,9,3
720575941689106294,8,4
720575941475691323,5,14
720575941506894615,9,9
720575941689187702,7,11
720575941433632782,0,7
720575941658965272,28,26
720575941433633056,42,25
720575941486333069,63,118
720575941730717739,18,22
720575941433635982,1,18
720575941434197792,8,21
720575941448609358,17,41
720575941453647155,12,32
720575941473210922,17,22
720575941474169403,6,19
720575941512132817,12,31
720575941525676825,16,35
720575941533214442,4,12
720575941564246326,8,37
720575941591864171,10,23
720575941641929829,10,17
720575941438172460,21,21
720575941469952887,14,14
720575941433645838,0,1
720575941433652238,25,17
720575941436828690,6,6
720575941457294576,14,4
720575941573076808,4,4
720575941576312168,9,4
720575941579914617,10,6
720575941593526998,6,6
720575941596976028,9,11
720575941598099612,5,3
720575941668363185,9,16
720575941559370285,13,21
720575941433663630,7,13
720575941465093718,8,11
720575941433665422,8,15
720575941433682702,2,1
720575941433694862,2,10
720575941482049277,9,10
720575941505325591,7,5
720575941527216772,6,8
720575941613017619,11,7
720575941433697294,8,36
720575941440352853,6,18
720575941476383540,11,22
720575941433697934,13,22
720575941444569514,5,21
720575941538714005,8,25
720575941562624658,10,11
720575941613707417,8,1
720575941433701518,1,10
720575941485424134,12,29
720575941609864877,13,32
720575941657472792,1,3
720575941433710222,1,14
720575941498838497,9,7
720575941642790482,10,8
720575941661666684,10,20
720575941563465826,5,0
720575941433722766,6,24
720575941478794370,13,11
720575941479098592,6,16
720575941493784263,21,19
720575941563221255,15,15
720575941616109269,2,9
720575941433727630,2,7
720575941469414007,7,7
720575941506868097,15,11
720575941517504472,14,13
720575941540819036,6,13
720575941589704844,9,14
720575941433728142,3,2
720575941452187514,27,8
720575941634314939,10,20
720575941439927131,10,12
720575941460696464,8,5
720575941496983675,9,12
720575941504568380,5,9
720575941531745155,8,49
720575941535801320,7,15
720575941543113477,6,14
720575941547845665,8,6
720575941548367220,11,4
720575941571196830,12,5
720575941593933349,2,10
720575941632026555,5,9
720575941657703504,6,15
720575941512213969,15,10
720575941563344391,23,19
720575941651136789,16,12
720575941438847317,1,6
720575941517863790,5,3
720575941433745806,3,5
720575941436598316,20,20
720575941446104596,27,11
720575941489907175,33,11
720575941433749536,10,12
720575941569540340,22,19
720575941602570681,22,21
720575941526130086,12,17
720575941595090646,3,3
720575941645335201,8,26
720575941433754912,3,4
720575941433756558,11,4
720575941536062179,6,6
720575941558147087,4,3
720575941593438503,7,14
720575941611096678,8,4
720575941655101652,7,4
720575941433772430,5,6
720575941558617459,20,19
720575941433779598,19,15
720575941439596629,18,30
720575941572695049,41,19
720575941433862798,7,9
720575941433871246,6,2
720575941594058353,6,7
720575941433907488,3,2
720575941433911182,10,2
720575941433920142,3,1
720575941471588619,4,0
720575941433927200,4,3
720575941475712571,7,4
720575941491243468,16,8
720575941497056384,17,16
720575941498589257,22,14
720575941507737413,12,10
720575941508461441,21,20
720575941533882858,18,17
720575941538088680,29,12
720575941545005317,21,25
720575941558886415,16,25
720575941576780392,33,31
720575941629229862,14,8
720575941663017596,11,23
720575941433934112,10,12
720575941433936014,1,1
720575941477059178,15,9
720575941519049326,9,21
720575941535192346,11,3
720575941535675402,6,8
720575941563366912,8,14
720575941580350545,2,7
720575941610197222,11,15
720575941610767178,1,3
720575941625250459,6,30
720575941433939744,9,48
720575941440999103,9,4
720575941450226042,11,12
720575941459993043,10,13
720575941470379584,19,26
720575941477096554,9,15
720575941514490723,14,15
720575941518329198,10,20
720575941544438889,18,5
720575941572788987,5,20
720575941574631862,5,2
720575941596738496,33,14
720575941602583542,12,20
720575941610858570,10,15
720575941433973646,0,5
720575941455334893,10,6
720575941503330498,8,22
720575941632739525,8,28
720575941450393671,15,26
720575941468005085,16,9
720575941485489414,14,5
720575941510172944,9,25
720575941517164204,13,5
720575941519786167,12,15
720575941565932647,4,8
720575941524563021,29,29
720575941662878844,17,19
720575941459876307,6,12
720575941489892071,13,10
720575941489897447,8,14
720575941497116745,11,12
720575941506976060,7,9
720575941507736354,11,8
720575941515655673,33,38
720575941532202213,5,21
720575941538394610,4,6
720575941573513871,7,10
720575941574687592,7,12
720575941590219518,4,9
720575941595638897,9,16
720575941598678976,9,22
720575941613439897,12,11
720575941657650512,6,10
720575941661114424,12,18
720575941433999502,17,39
720575941434567968,14,6
720575941447522741,12,3
720575941465673302,9,2
720575941478617218,28,23
720575941496486779,49,31
720575941506502494,14,6
720575941525697561,3,14
720575941527935672,9,27
720575941533236202,36,22
720575941557372580,5,14
720575941563297287,39,31
720575941564406070,9,2
720575941618471039,15,46
720575941571620872,23,20
720575941624840091,38,11
720575941685991542,18,24
720575941436541228,4,2
720575941439087890,8,8
720575941607244397,18,8
720575941654536153,6,3
720575941670419377,21,27
720575941434023310,6,20
720575941484833286,13,11
720575941486024656,11,9
720575941513975811,8,8
720575941543543401,13,9
720575941557974543,12,9
720575941559942189,4,4
720575941434025358,1,3
720575941434027662,4,19
720575941434029088,4,2
720575941478604650,19,17
720575941434039438,1,1
720575941564144791,10,22
720575941732209707,26,1
720575941610300134,7,7
720575941643252837,37,10
720575941644014753,10,18
720575941434054688,9,10
720575941451950505,11,9
720575941454965229,7,4
720575941504450876,12,26
720575941551098367,5,4
720575941560794157,8,9
720575941633137851,9,16
720575941574011899,17,14
720575941624290762,11,8
720575941434062734,0,6
720575941516022521,3,10
720575941595441110,3,3
720575941645506168,3,0
720575941434065184,5,10
720575941540504013,13,20
720575941434065806,6,11
720575941440434623,3,6
720575941434074766,2,2
720575941525880486,10,11
720575941701817562,1,2
720575941563261703,17,8
720575941578369525,36,25
720575941496498560,4,11
720575941434092430,10,20
720575941545159529,10,16
720575941545958580,12,17
720575941486641616,9,1
720575941512208593,13,7
720575941587841860,8,8
720575941657079632,14,9
720575941434094112,4,4
720575941434109838,6,15
720575941410947183,1,0
720575941545418420,5,4
720575941554328218,7,1
720575941591290508,19,9
720575941493693054,6,9
720575941497177825,13,13
720575941525161828,10,17
720575941540855388,14,10
720575941434112910,0,4
720575941431158030,5,0
720575941483339261,17,41
720575941537185562,1,10
720575941563672418,14,57
720575941434114336,7,14
720575941434126880,1,9
720575941467874269,9,12
720575941535370986,6,12
720575941434127502,7,10
720575941554237082,2,1
720575941611967452,8,1
720575941657318168,11,13
720575941655176404,13,12
720575941473621051,19,6
720575941548231304,5,11
720575941599661097,8,3
720575941730972971,5,10
720575941434139680,4,4
720575941639011871,2,6
720575941660756792,3,1
720575941434142496,1,2
720575941434149920,6,5
720575941473296426,6,0
720575941524995405,10,18
720575941550705214,5,15
720575941434153102,3,9
720575941592980694,10,1
720575941434156832,5,17
720575941490065127,8,11
720575941512221137,9,33
720575941559377197,3,6
720575941496379520,3,9
720575941497235579,9,7
720575941536547098,8,6
720575941553112065,16,24
720575941558578191,14,2
720575941566311783,4,4
720575941588692036,7,13
720575941534954584,12,0
720575941434183822,11,6
720575941572718344,18,14
720575941434196407,1,8
720575941476224362,14,25
720575941545251516,12,19
720575941582522975,5,12
720575941434199072,2,9
720575941544539397,11,27
720575941434204855,2,5
720575941439143954,18,39
720575941659400984,5,27
720575941434225440,3,3
720575941459984339,14,20
720575941493744510,32,22
720575941434226464,9,7
720575941481958141,1,5
720575941484680589,2,4
720575941572756125,5,8
720575941434227854,16,13
720575941471862368,7,12
720575941538533874,9,15
720575941434229134,2,1
720575941547969313,9,36
720575941434229646,0,6
720575941435678240,9,25
720575941451502761,6,24
720575941453207347,6,24
720575941609312586,1,0
720575941611862748,2,1
720575941612589075,6,1
720575941434230560,7,10
720575941442114767,12,34
720575941538738813,9,16
720575941434235790,13,15
720575941486080774,12,32
720575941573916923,16,12
720575941454642227,10,6
720575941625577371,12,12
720575941631690210,10,1
720575941687003510,23,39
720575941569647604,8,11
720575941571661640,12,13
720575941434245262,10,7
720575941434246798,0,2
720575941632427461,4,21
720575941434249504,3,7
720575941527411332,14,8
720575941486079750,6,31
720575941518714584,9,14
720575941555231571,1,0
720575941631532268,6,16
720575941505689404,14,9
720575941434255758,6,11
720575941481028943,4,11
720575941505498181,8,7
720575941558310382,2,1
720575941574241462,4,4
720575941436428332,12,43
720575941643725256,4,0
720575941476283956,11,6
720575941511984972,14,20
720575941602641398,10,2
720575941434275104,0,5
720575941434277262,10,28
720575941496513920,32,18
720575941517155244,12,14
720575941521245687,11,8
720575941540926749,21,10
720575941559064947,12,4
720575941564175670,18,11
720575941568174330,19,18
720575941626835513,19,7
720575941434299168,3,5
720575941517205139,9,10
720575941543476253,8,4
720575941607424877,4,19
720575941663817596,8,4
720575941434301326,7,11
720575941439009759,5,13
720575941471567991,4,2
720575941504036183,3,15
720575941504745922,6,3
720575941516272739,1,1
720575941520105326,9,1
720575941529692344,5,4
720575941653196561,29,10
720575941438213599,5,3
720575941502814770,8,9
720575941513579098,11,6
720575941552647066,17,6
720575941587293508,8,14
720575941591770987,5,5
720575941686360438,12,8
720575941439377343,13,11
720575941599343401,11,6
720575941434310030,10,8
720575941645572513,4,6
720575941459857092,9,2
720575941535082778,7,34
720575941559562767,11,10
720575941577793361,8,7
720575941609448937,12,17
720575941434321440,12,14
720575941439724123,6,7
720575941454813677,7,12
720575941652396273,9,2
720575941434322062,17,14
720575941508446480,14,11
720575941562817792,24,15
720575941592285035,25,24
720575941434322208,4,6
720575941567850610,12,8
720575941582772063,7,5
720575941434327072,2,5
720575941485855810,4,0
720575941486016774,7,0
720575941662084220,4,5
720575941680752573,6,0
720575941500173963,14,8
720575941465262166,2,7
720575941481807290,6,5
720575941547024308,10,11
720575941589777804,9,7
720575941595391109,4,0
720575941434331424,1,3
720575941434338848,8,12
720575941497339873,2,1
720575941629400802,14,15
720575941475056187,24,5
720575941527230340,22,14
720575941603655670,7,3
720575941612078300,11,9
720575941624088522,12,13
720575941630108396,5,0
720575941653038553,10,15
720575941655232980,11,1
720575941480479651,14,21
720575941483701958,7,2
720575941496952448,6,3
720575941535432897,5,4
720575941578599257,8,4
720575941581243257,4,15
720575941666585843,19,14
720575941580158197,29,23
720575941591202856,16,21
720575941475940638,8,17
720575941497899170,5,24
720575941503430338,14,30
720575941505735959,16,16
720575941554187347,15,19
720575941570830494,17,14
720575941573548943,25,7
720575941595287173,8,11
720575941606406765,17,16
720575941638670367,12,15
720575941639444255,12,7
720575941687208204,19,20
720575941632578491,41,52
720575941434384416,9,26
720575941535888104,12,29
720575941552283419,4,3
720575941564511542,5,5
720575941572519163,6,7
720575941591209512,7,7
720575941609397322,8,8
720575941668012465,6,8
720575941434391072,4,35
720575941446256660,9,10
720575941458157894,9,6
720575941504456252,10,9
720575941504533925,8,19
720575941521320951,8,8
720575941522416715,8,11
720575941554507492,4,7
720575941563136512,5,4
720575941582604383,9,6
720575941594022181,6,5
720575941601971190,8,2
720575941602204662,12,4
720575941630286316,8,4
720575941637604725,5,24
720575941653904852,6,2
720575941657414736,7,20
720575941730881579,8,4
720575941434394766,17,21
720575941434397582,5,5
720575941434399008,2,3
720575941560956019,9,21
720575941434400142,8,1
720575941434406944,2,6
720575941529529547,7,7
720575941591772523,8,4
720575941639078517,10,6
720575941434410126,3,28
720575941463352333,3,8
720575941505819009,10,16
720575941518246327,18,10
720575941638380661,4,17
720575941434410528,2,3
720575941438155282,9,3
720575941434418464,3,2
720575941469576311,12,3
720575941478939811,11,5
720575941434420878,6,2
720575941450043573,35,22
720575941482358726,21,17
720575941497777275,13,9
720575941515763299,50,100
720575941534614506,14,2
720575941563489448,24,5
720575941611547113,7,7
720575941730594859,9,6
720575941434457998,11,21
720575941485377602,40,20
720575941551579034,25,19
720575941608970217,3,9
720575941434465934,1,10
720575941434473102,6,16
720575941501757323,39,14
720575941553051675,6,13
720575941481350653,6,10
720575941491882672,19,16
720575941643103096,11,4
720575941434483086,5,26
720575941466424598,28,53
720575941496667776,18,47
720575941511235856,54,16
720575941556314963,57,17
720575941575421327,21,62
720575941610550236,22,52
720575941434486926,2,6
720575941439136719,39,39
720575941503517234,29,32
720575941526438532,38,50
720575941533108417,20,15
720575941533881114,31,30
720575941434493984,6,10
720575941478687082,45,47
720575941499112161,27,22
720575941526443396,32,19
720575941434495630,6,13
720575941482762950,57,33
720575941594893270,10,11
720575941434495886,7,31
720575941488983271,32,34
720575941588888644,20,16
720575941434502176,3,7
720575941496523719,5,7
720575941434522912,10,36
720575941619924863,21,56
720575941434529312,15,56
720575941439718235,16,9
720575941459770564,13,7
720575941473483067,19,13
720575941488942133,11,19
720575941490341863,4,20
720575941502307159,5,2
720575941530974667,12,14
720575941572008008,11,26
720575941589522316,13,17
720575941603158462,18,11
720575941610508646,12,13
720575941642209381,4,2
720575941652282097,14,5
720575941657118032,8,31
720575941668368627,8,22
720575941434532128,3,2
720575941536108520,6,3
720575941434540430,4,11
720575941475591966,11,11
720575941504773692,12,9
720575941526779981,11,7
720575941566242350,9,8
720575941591678571,11,12
720575941603413694,13,8
720575941624716652,6,19
720575941633547936,18,23
720575941686843254,9,11
720575941434547854,5,4
720575941434548768,8,4
720575941560023667,9,5
720575941452166727,23,21
720575941593457366,16,9
720575941515912282,35,52
720575941593942823,3,8
720575941652174865,5,1
720575941466081814,12,13
720575941536273690,13,9
720575941434573710,4,9
720575941462806285,2,2
720575941434577038,1,14
720575941434577550,0,12
720575941434583223,0,9
720575941624891274,6,16
720575941434601870,2,4
720575941476128820,5,2
720575941553722907,5,12
720575941565919079,8,19
720575941612862995,6,4
720575941477432350,16,32
720575941434629408,5,12
720575941437880895,29,29
720575941450087758,26,19
720575941477674817,19,16
720575941480353154,14,10
720575941482008506,8,11
720575941490035431,30,11
720575941506541150,23,21
720575941524490596,18,40
720575941528072614,8,9
720575941528196280,13,8
720575941530031051,3,9
720575941551414170,24,51
720575941559984755,11,12
720575941572738632,7,3
720575941578736473,1,6
720575941599076905,18,9
720575941614384403,27,22
720575941619242111,19,12
720575941632911035,16,21
720575941637337461,9,46
720575941644809633,14,15
720575941667913971,38,9
720575941440537429,19,16
720575941478612330,22,7
720575941645172088,95,63
720575941434655520,7,18
720575941507130181,5,11
720575941535679498,6,4
720575941561421736,14,21
720575941604236222,30,29
720575941434689056,2,9
720575941476897566,18,7
720575941491695280,7,22
720575941504579132,4,13
720575941566787630,15,16
720575941478724175,21,16
720575941469642205,31,47
720575941514290499,16,2
720575941625211035,16,26
720575941461246931,12,38
720575941518431927,16,34
720575941434707744,5,12
720575941535366122,9,10
720575941434710048,6,9
720575941480615363,5,4
720575941518897518,12,24
720575941536959720,14,43
720575941573622779,10,15
720575941496585851,18,5
720575941434712718,4,1
720575941434712974,6,5
720575941496379008,4,5
720575941498108834,9,20
720575941514777491,13,7
720575941572753309,14,10
720575941610454502,21,7
720575941434720910,2,37
720575941489884105,10,7
720575941555840932,10,20
720575941592328741,2,28
